GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
10/09/2022Schalke 04Bochum,Schalke 04,Bochum,10/09/2022,1.72,2.15,3.56,2.04,5.0,16,18,1,0,1,2,1.0,0.6,2.4,3.0,1.0,0.6,2.4,3.0,0.0,0.6666666666666666,0.0,0.6,0.6,839.1003652819595,937.5423281148207,0.4591599141285432,1.1641663034385814,1.0308714906884566
11/09/2022FC KolnUnion Berlin,FC Koln,Union Berlin,11/09/2022,1.9,1.92,2.9,2.45,5.0,7,5,4,1,2,1,2.0,2.4,1.2,0.8,2.0,2.4,1.2,0.8,2.6666666666666665,1.6666666666666667,3.0,0.6,0.6,1097.4001890804943,1180.9010373431913,0.4805804909548937,1.1114280873556373,1.0386359196840707
11/09/2022FreiburgM'gladbach,Freiburg,M'gladbach,11/09/2022,1.59,2.39,3.51,2.05,5.0,2,8,3,0,2,1,2.0,1.4,1.0,1.0,2.0,1.4,1.0,1.0,3.6666666666666665,1.6666666666666667,0.6666666666666666,0.6,0.4,1147.1647470872051,1072.1749830261322,0.6973326424982069,1.1588555022632827,1.1865781349972135
16/09/2022MainzHertha,Mainz,Hertha,16/09/2022,1.72,2.14,4.49,1.76,6.0,6,15,1,2,4,2,1.0,1.0,1.5,1.3333333333333333,0.8,1.0,1.6,1.0,2.1666666666666665,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,1073.6436760109316,945.2665665337254,0.7580375617089026,1.0425754978381574,1.021643116975016
17/09/2022AugsburgBayern Munich,Augsburg,Bayern Munich,17/09/2022,1.27,3.81,1.16,15.37,6.0,14,3,1,2,0,2,0.6666666666666666,3.1666666666666665,1.6666666666666667,0.8333333333333334,0.8,2.6,1.2,0.8,3.5833333333333335,0.3333333333333333,1.3333333333333333,0.5,0.5,967.6537063136807,1267.1194354594788,0.210666780347721,0.9773344791648411,1.450452725656447
17/09/2022DortmundSchalke 04,Dortmund,Schalke 04,17/09/2022,1.44,2.81,7.41,1.39,6.0,5,13,0,3,3,1,1.3333333333333333,1.3333333333333333,1.1666666666666667,2.1666666666666665,1.4,1.4,1.4,2.0,3.2,0.6666666666666666,1.6666666666666667,0.5,0.6666666666666666,1188.2032374073274,860.7339687168178,0.9078797404167758,1.2977258876819844,1.1835622296513597
17/09/2022LeverkusenWerder Bremen,Leverkusen,Werder Bremen,17/09/2022,1.47,2.69,4.74,1.65,6.0,17,9,2,0,2,1,1.3333333333333333,2.0,1.8333333333333333,1.8333333333333333,1.6,2.0,2.0,1.8,2.9,2.3333333333333335,1.6666666666666667,0.8333333333333334,0.6666666666666666,1094.426480666657,926.3226821741049,0.7974828317627232,1.2139894918296141,1.1111705541306351
17/09/2022StuttgartEin Frankfurt,Stuttgart,Ein Frankfurt,17/09/2022,1.68,2.2,2.99,2.33,6.0,15,11,2,0,2,1,1.0,1.8333333333333333,1.1666666666666667,2.0,1.0,2.0,1.2,1.2,2.875,1.0,2.6666666666666665,0.3333333333333333,0.5,992.0851598081946,1031.6754780142371,0.5436516377897871,0.9431845474925595,1.107108248128731
17/09/2022M'gladbachRB Leipzig,M'gladbach,RB Leipzig,17/09/2022,1.59,2.38,2.26,3.05,6.0,8,10,0,3,0,0,1.1666666666666667,1.5,0.8333333333333334,1.5,0.8,1.6,0.8,1.6,3.1666666666666665,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,1080.0682887260605,1136.355800233573,0.5197236171448351,1.1272492282473527,1.1267282600049593
18/09/2022Union BerlinWolfsburg,Union Berlin,Wolfsburg,18/09/2022,1.98,1.84,3.79,2.02,6.0,2,17,1,1,0,0,2.1666666666666665,0.8333333333333334,0.6666666666666666,1.6666666666666667,2.0,0.6,0.6,1.6,2.5,2.6666666666666665,1.0,0.5,0.3333333333333333,1200.1242569813871,1013.900932709076,0.8138070833942438,1.004698990149198,1.051906233782727
18/09/2022BochumFC Koln,Bochum,FC Koln,18/09/2022,1.7,2.16,2.25,3.08,6.0,18,9,1,0,3,1,0.6666666666666666,1.6666666666666667,3.0,1.1666666666666667,0.6,1.4,3.2,1.2,3.5,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.5,915.9087246799625,1078.1769694422985,0.3702513406337803,1.0480466204866579,1.0751127087240762
18/09/2022HoffenheimFreiburg,Hoffenheim,Freiburg,18/09/2022,1.56,2.43,3.14,2.17,6.0,5,3,4,0,1,0,2.0,1.6666666666666667,1.1666666666666667,0.8333333333333334,2.2,1.2,0.8,1.0,3.5,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.5,1062.2953367798448,1139.2714413872768,0.4899619273990102,1.220177042831932,1.1009127271501185
30/09/2022Bayern MunichLeverkusen,Bayern Munich,Leverkusen,30/09/2022,1.3,3.56,7.18,1.37,7.0,5,15,0,1,1,1,2.7142857142857144,1.2857142857142858,0.8571428571428571,1.7142857142857142,2.2,1.6,1.0,1.8,3.4166666666666665,1.0,1.6666666666666667,0.42857142857142855,0.7142857142857143,1235.5461066733876,1082.5271673961481,0.7830959623070057,1.3983939125849887,1.1892880913873312
01/10/2022Ein FrankfurtUnion Berlin,Ein Frankfurt,Union Berlin,01/10/2022,1.95,1.86,3.21,2.27,7.0,7,1,3,2,1,0,2.0,2.142857142857143,1.8571428571428572,0.5714285714285714,2.4,2.4,1.2,0.6,4.0,2.3333333333333335,1.3333333333333333,0.5714285714285714,0.42857142857142855,1053.4215435258286,1207.5719736456174,0.38121158964887253,1.136571867387602,0.9924902436581012
01/10/2022FC KolnDortmund,FC Koln,Dortmund,01/10/2022,1.58,2.38,2.09,3.28,7.0,9,3,1,1,1,0,1.5714285714285714,1.2857142857142858,1.1428571428571428,1.0,1.2,1.0,1.0,1.2,3.3,1.6666666666666667,0.6666666666666666,0.42857142857142855,0.42857142857142855,1072.9870230676497,1191.8880477906564,0.4300868228814627,1.0595233143864087,1.2497377330821289
01/10/2022FreiburgMainz,Freiburg,Mainz,01/10/2022,1.88,1.94,3.48,2.1,7.0,4,8,0,1,0,1,1.4285714285714286,1.0,0.7142857142857143,1.4285714285714286,1.0,1.0,0.4,1.8,2.8333333333333335,1.0,1.0,0.42857142857142855,0.5714285714285714,1138.8699184832371,1063.3221735425755,0.6980101358522296,1.0458670907926124,1.0295993383120106
01/10/2022RB LeipzigBochum,RB Leipzig,Bochum,01/10/2022,1.43,2.85,11.29,1.24,7.0,12,18,0,1,3,1,1.2857142857142858,0.7142857142857143,1.7142857142857142,2.7142857142857144,1.2,0.4,1.8,2.8,2.0,1.0,0.6666666666666666,0.7142857142857143,0.5714285714285714,1117.1447449193665,921.0986710546113,0.822223382592177,1.1236187630198042,1.0328496909755034
01/10/2022WolfsburgStuttgart,Wolfsburg,Stuttgart,01/10/2022,1.93,1.89,2.99,2.38,7.0,17,15,0,1,2,3,0.7142857142857143,1.0,1.7142857142857142,1.4285714285714286,0.6,0.8,1.6,1.4,2.125,1.0,1.3333333333333333,0.2857142857142857,0.42857142857142855,1006.4532160448457,970.3390942966031,0.648132846818394,1.0391238415771267,0.9682856434740429
01/10/2022Werder BremenM'gladbach,Werder Bremen,M'gladbach,01/10/2022,1.55,2.47,2.56,2.58,7.0,10,6,1,3,1,0,1.8571428571428572,1.4285714285714286,1.7142857142857142,0.7142857142857143,1.8,1.0,1.6,0.4,2.9,1.0,1.0,0.5714285714285714,0.42857142857142855,938.2219954446139,1099.279344040267,0.37187807893123553,1.0885612407865075,1.124138293516082
02/10/2022HerthaHoffenheim,Hertha,Hoffenheim,02/10/2022,1.59,2.38,2.37,2.82,7.0,14,6,1,0,1,0,1.0,1.7142857142857142,1.2857142857142858,1.0,1.0,1.6,1.0,0.4,3.0,1.6666666666666667,1.3333333333333333,0.2857142857142857,0.5714285714285714,955.5880690020815,1062.6968596838844,0.44679830985087143,1.008927487179239,1.1591681906903355
02/10/2022Schalke 04Augsburg,Schalke 04,Augsburg,02/10/2022,1.79,2.04,3.76,1.98,7.0,15,12,0,1,1,0,1.1428571428571428,0.7142857142857143,2.0,1.4285714285714286,1.0,0.6,1.8,1.0,2.8,1.3333333333333333,0.6666666666666666,0.5714285714285714,0.42857142857142855,857.0491583334888,999.2270350997718,0.39759663338987483,1.1397956932863416,0.9422565534529868
07/10/2022HoffenheimWerder Bremen,Hoffenheim,Werder Bremen,07/10/2022,1.56,2.44,3.42,2.03,8.0,5,8,1,5,1,1,1.625,2.25,1.0,1.625,1.2,2.2,0.6,1.4,3.0,1.6666666666666667,2.0,0.5,0.625,1060.5687920779194,963.3468722873645,0.7236434160925875,1.140855841460739,1.1408816105835033
08/10/2022AugsburgWolfsburg,Augsburg,Wolfsburg,08/10/2022,1.92,1.91,2.43,2.96,8.0,10,13,3,3,2,2,1.0,1.0,1.5,1.75,1.0,1.2,1.0,2.0,2.5833333333333335,1.6666666666666667,1.3333333333333333,0.5,0.375,1015.1309004353668,1020.52790217211,0.5919143223156526,0.9828787475820717,1.0904429594999936
08/10/2022BochumEin Frankfurt,Bochum,Ein Frankfurt,08/10/2022,1.65,2.28,1.9,3.87,8.0,18,7,0,2,4,0,0.625,2.0,2.875,1.625,0.4,2.6,2.2,1.0,2.5,0.6666666666666666,1.6666666666666667,0.625,0.5,913.9876063582983,1078.1730799398738,0.3676817278419383,1.0524057326821945,1.1200459371986362
