GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
23/09/17MouscronEupen,Mouscron,Eupen,23/09/17,1.83,1.94,3.62,1.96,7.0,6,15,1,1,2,1,1.7142857142857142,0.8571428571428571,1.5714285714285714,2.857142857142857,1.8,1.0,1.2,2.4,4.0,1.3333333333333333,0.6666666666666666,0.5714285714285714,0.8571428571428571,960.9663716495863,869.078350029336,0.7174610743324586,1.1282270548900648,1.2749678375052664,1
23/09/17Waasland-BeverenAnderlecht,Waasland-Beveren,Anderlecht,23/09/17,1.68,2.12,1.71,4.51,7.0,7,8,2,2,2,2,2.4285714285714284,1.1428571428571428,1.7142857142857142,1.2857142857142858,2.4,1.4,1.4,1.8,3.0,2.3333333333333335,1.6666666666666667,0.8571428571428571,0.42857142857142855,962.2619898323559,1100.687808820624,0.4027810513402503,1.1563830117423923,1.1803357343809775,1
24/09/17CharleroiClub Brugge,Charleroi,Club Brugge,24/09/17,1.98,1.79,2.3,3.0,7.0,2,1,2,2,2,0,2.0,2.5714285714285716,0.8571428571428571,0.7142857142857143,1.6,2.2,0.8,0.8,1.0,1.6666666666666667,2.3333333333333335,0.42857142857142855,0.8571428571428571,1112.9155240299565,1149.223777365077,0.5483349070345318,0.8846856460339728,1.121774478077676,1
24/09/17GentWaregem,Gent,Waregem,24/09/17,1.68,2.12,4.38,1.73,7.0,13,6,2,2,0,1,1.1428571428571428,2.5714285714285716,1.2857142857142858,1.1428571428571428,1.2,2.2,1.0,1.6,2.5,1.0,2.0,0.2857142857142857,0.8571428571428571,1020.3176426096126,1075.4580137359037,0.52137169532722,0.9481196300114502,1.2316139630040057,0
24/09/17StandardLokeren,Standard,Lokeren,24/09/17,1.77,2.0,5.63,1.55,7.0,14,12,1,1,1,1,0.5714285714285714,1.2857142857142858,1.7142857142857142,1.8571428571428572,0.2,1.8,2.0,1.6,1.5,0.3333333333333333,2.0,0.42857142857142855,0.5714285714285714,976.3246503984811,927.9668737970827,0.6640337192348885,0.990959668764548,0.8592273109711285,1
29/09/17St TruidenCharleroi,St Truiden,Charleroi,29/09/17,2.06,1.73,2.77,2.54,8.0,5,2,0,1,2,2,1.375,1.875,1.25,1.0,1.4,1.4,1.2,1.2,2.5,1.0,1.0,0.375,0.5,1024.7818266613262,1090.9821277485753,0.5054679882984174,1.0444347920065542,0.8939380503814648,0
30/09/17EupenGenk,Eupen,Genk,30/09/17,1.72,2.06,1.96,3.57,8.0,15,9,2,1,3,1,1.0,1.625,2.875,1.625,1.2,0.8,2.6,1.0,1.5,1.3333333333333333,1.0,0.875,0.5,857.7767930026343,1026.3736992535105,0.36179785828539013,1.299854086650683,1.0509704107917248,1
30/09/17KortrijkOostende,Kortrijk,Oostende,30/09/17,1.66,2.16,2.45,2.7,8.0,10,16,0,1,3,1,1.125,0.75,1.5,1.875,1.2,1.2,2.0,2.0,3.0,1.3333333333333333,0.6666666666666666,0.625,0.375,910.3415294613204,931.4336814757296,0.5699228045719297,1.0922379380336908,1.070874687209136,1
30/09/17MouscronMechelen,Mouscron,Mechelen,30/09/17,1.76,2.02,2.97,2.3,8.0,4,12,3,2,2,0,1.875,1.0,1.625,1.25,2.0,0.8,1.6,1.2,3.5,2.0,1.0,0.625,0.25,972.267928676288,1001.5117489213642,0.5583852966570287,1.1502490532139855,0.9660216677087189,1
30/09/17Waasland-BeverenAntwerp,Waasland-Beveren,Antwerp,30/09/17,1.83,1.94,3.45,2.05,8.0,8,6,1,3,2,0,2.25,1.875,1.75,1.375,2.0,2.2,1.8,1.2,0.0,2.6666666666666665,1.6666666666666667,0.875,0.5,946.1507477787459,1053.2979222984084,0.4467436971058233,1.149396855745127,1.094423024724763,1
