"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"11/09/2022LorientNantes","Lorient","Nantes","11/09/2022",2.04,1.78,2.13,3.68,3.27,6,5,5,13,3,0,1,3,1.83333333333333,1,1.5,1.33333333333333,2,1.2,1.8,1.6,2.5,2,1.33333333333333,2,1.66666666666667,0.666666666666667,0.5,"H",1027.3292823111,1044.40931356334,0.575574457281275,1.08508549767327,1.00143873546301
"11/09/2022ToulouseReims","Toulouse","Reims","11/09/2022",1.85,1.96,2.26,3.16,3.48,6,1,16,14,0,1,2,1,1.16666666666667,1.66666666666667,1.83333333333333,2.16666666666667,1.2,1.8,2,1.8,1.33333333333333,0.333333333333333,2,2.66666666666667,1.33333333333333,0.666666666666667,0.5,"H",805.226800556638,1018.03617062926,0.305322950739003,1.08656377051122,1.02513725529631
"11/09/2022RennesAuxerre","Rennes","Auxerre","11/09/2022",1.62,2.31,1.42,7.33,4.87,6,5,9,11,1,0,1,2,1.33333333333333,1.16666666666667,1.16666666666667,1.83333333333333,1.6,1.2,1.2,1.4,0,1.66666666666667,0.666666666666667,1.33333333333333,1.33333333333333,0.5,0.666666666666667,"H",1115.80712340164,1002.5405574838,0.741727515594787,1.21253062873108,1.02752946022705
"11/09/2022MonacoLyon","Monaco","Lyon","11/09/2022",1.56,2.42,2.51,2.7,3.62,6,3,10,4,1,1,0,3,1.33333333333333,2.5,1.83333333333333,1.16666666666667,1.2,2.6,2,1.2,3.54545454545455,1.33333333333333,2.66666666666667,1.66666666666667,1.33333333333333,0.5,0.833333333333333,"H",1197.05134933962,1140.63374772138,0.674304348379226,1.13141629147265,1.33760780210239
"16/09/2022AuxerreLorient","Auxerre","Lorient","16/09/2022",1.92,1.89,2.71,2.63,3.37,7,4,14,4,0,3,5,2,1,2,2.28571428571429,1.57142857142857,0.8,2.2,2,1.8,0,0.333333333333333,2.33333333333333,3,1,0.714285714285714,0.714285714285714,"A",992.209661015232,1044.30630577777,0.525742282795492,1.05862513070675,1.13068755594189
"17/09/2022MontpellierStrasbourg","Montpellier","Strasbourg","17/09/2022",1.84,1.98,2.51,2.76,3.49,7,3,10,17,1,0,2,0,2.42857142857143,0.714285714285714,2,1,2.4,0.6,1.4,0.8,3,1.33333333333333,0.666666666666667,1.66666666666667,0.666666666666667,0.857142857142857,0.142857142857143,"H",928.441506801241,1065.93105568208,0.40407811802874,1.22610180077437,0.832584353919184
"17/09/2022LilleToulouse","Lille","Toulouse","17/09/2022",1.65,2.24,1.77,4.28,4.02,7,3,8,12,1,1,2,0,2,1.14285714285714,2.14285714285714,1.57142857142857,1.8,0.8,2.6,2,2.5,1.66666666666667,0.333333333333333,1.66666666666667,1.66666666666667,0.857142857142857,0.571428571428571,"H",1095.09747106792,833.013881065483,0.871201807647563,1.12098917794996,1.0517451646261
"18/09/2022ReimsMonaco","Reims","Monaco","18/09/2022",1.73,2.08,3.15,2.23,3.55,7,3,16,9,0,2,1,1,1.42857142857143,1.42857142857143,2,1.71428571428571,1.4,1.4,1.2,2,1.375,1.66666666666667,1.66666666666667,1.33333333333333,1.66666666666667,0.428571428571429,0.571428571428571,"A",990.249090120414,1210.07917532262,0.296819086491379,0.992287043427455,1.11970167458693
"18/09/2022BrestAjaccio","Brest","Ajaccio","18/09/2022",2.28,1.63,2.06,3.85,3.29,7,1,18,20,0,0,1,1,1.14285714285714,0.428571428571429,2.42857142857143,1.57142857142857,1,0.4,2.6,1.8,0,0.666666666666667,0,1.66666666666667,1.33333333333333,0.571428571428571,0.428571428571429,"A",970.776322303692,912.587188862389,0.676539925996059,1.1332534807642,0.903883695759675
"18/09/2022ClermontTroyes","Clermont","Troyes","18/09/2022",1.95,1.86,2.28,3.16,3.41,7,4,10,13,0,0,0,1,1.14285714285714,1.57142857142857,1.42857142857143,2.14285714285714,0.8,1.8,0.6,1.8,1.5,0.666666666666667,1.66666666666667,0.333333333333333,1.33333333333333,0.428571428571429,0.714285714285714,"A",972.926862444829,962.180757289,0.614155073596325,1.00179739795153,1.03453312410376
"18/09/2022MarseilleRennes","Marseille","Rennes","18/09/2022",1.79,2.04,2.06,3.53,3.59,7,2,2,8,2,5,1,0,2.14285714285714,1.85714285714286,0.571428571428571,1,2,2.4,0.4,1,2.58333333333333,1.66666666666667,3,0.333333333333333,0.666666666666667,0.571428571428571,0.571428571428571,"D",1223.68675046183,1126.1380198702,0.724019561622062,1.0919927579819,1.24922490790943
"18/09/2022NiceAngers","Nice","Angers","18/09/2022",1.87,1.95,1.64,5.35,3.99,7,1,11,19,1,2,0,1,0.714285714285714,1.14285714285714,1.14285714285714,2.57142857142857,0.6,1.2,1.2,3.2,2.33333333333333,1,1.33333333333333,0.666666666666667,3.33333333333333,0.285714285714286,0.857142857142857,"A",1083.77567773945,905.657474394378,0.806633673055136,0.87456565235454,1.10024701496675
"18/09/2022NantesLens","Nantes","Lens","18/09/2022",1.79,2.03,3.13,2.25,3.53,7,0,15,4,2,1,3,0,1.14285714285714,2.28571428571429,1.57142857142857,1,1.4,2.6,2,1,3.25,1,2.33333333333333,2.33333333333333,1,0.571428571428571,0.571428571428571,"D",1027.43229009667,1193.84606373471,0.364704583812282,1.04352543523457,1.15053801410466
"18/09/2022LyonParis SG","Lyon","Paris SG","18/09/2022",1.38,3.05,4.57,1.63,4.68,7,1,5,1,1,1,2,0,2.28571428571429,3.57142857142857,1.28571428571429,0.571428571428571,2,3,1.4,0.4,3.16666666666667,2.33333333333333,2.33333333333333,1.66666666666667,0,0.857142857142857,0.714285714285714,"A",1127.60592173838,1290.25742827496,0.369737080081343,1.32375829059802,1.41972115786421
