"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"03/01/2022TondelaMoreirense","Tondela","Moreirense","03/01/2022",2.03,1.78,2.65,2.66,3.25,15,3,16,15,0,1,3,0,1.26666666666667,1,2.13333333333333,1.6,1.2,0.8,2.6,1.2,2.5,0.666666666666667,0.333333333333333,3,0.666666666666667,0.733333333333333,0.533333333333333,"H",882.588012418417,968.287067530312,0.477422542670804,1.27543039219039,0.98163766848714
"07/01/2022Santa ClaraSp Lisbon","Santa Clara","Sp Lisbon","07/01/2022",1.87,1.94,8.17,1.41,4.45,16,5,15,2,1,3,2,2,0.875,1.875,2,0.4375,1.4,2.6,1.8,0.6,2.5,1,2.66666666666667,2,0.666666666666667,0.625,0.375,"H",955.30641115962,1373.56345700976,0.118707298961857,1.1029073277916,1.00620414323432
"08/01/2022VizelaMoreirense","Vizela","Moreirense","08/01/2022",2.24,1.65,2.35,3.11,3.18,16,1,12,16,2,1,0,2,1,1,1.6875,1.625,1.4,0.8,2.2,1.2,0,0.666666666666667,0.666666666666667,2,1,0.4375,0.5625,"A",985.661772035372,947.383971815842,0.650968055244537,1.03115894871475,0.979598728658441
"08/01/2022EstorilPorto","Estoril","Porto","08/01/2022",1.51,2.51,28.96,1.08,9.79,16,5,5,1,0,3,1,1,1.3125,2.5625,1,0.5625,1,2.6,1.4,0.4,3,1,2.66666666666667,1,0.333333333333333,0.375,0.75,"A",1002.93601491168,1395.91110133616,0.134797010702949,0.919992224677588,1.22440638662717
"08/01/2022BoavistaTondela","Boavista","Tondela","08/01/2022",2,1.81,1.99,3.8,3.41,16,2,11,14,1,2,1,1,1.125,1.3125,1.625,2.0625,0.8,0.8,1.2,2.4,2.1,0.666666666666667,0.666666666666667,1,1.66666666666667,0.4375,0.75,"D",971.984834371459,903.491108132887,0.689382458255767,1.03602218460104,1.27278122141297
"09/01/2022PortimonenseMaritimo","Portimonense","Maritimo","09/01/2022",2.27,1.62,2.16,3.5,3.2,16,3,6,9,2,2,3,0,1.0625,1.25,1,1.625,1.4,2,1.4,1.8,3,1.33333333333333,2.33333333333333,1.33333333333333,2.66666666666667,0.375,0.5,"A",1019.16500693091,969.85213845369,0.665259205389595,0.87105207633048,0.995633594179052
"09/01/2022BenficaPacos Ferreira","Benfica","Pacos Ferreira","09/01/2022",1.54,2.44,1.18,15.89,6.89,16,2,3,10,1,2,3,1,2.9375,0.8125,0.9375,1.25,4,0.8,1.6,1.2,3,4,1,1.66666666666667,0.666666666666667,0.6875,0.375,"H",1291.59615663496,980.429651278283,0.89972481980367,1.48778895329243,0.915953836662794
"09/01/2022Sp BragaFamalicao","Sp Braga","Famalicao","09/01/2022",1.74,2.09,1.41,7.39,4.59,15.5,4,4,17,6,2,0,2,1.875,1.26666666666667,1,2,2.6,1.6,0.4,3,2.25,2.33333333333333,1,0.333333333333333,3.33333333333333,0.5,0.666666666666667,"D",1169.89582672795,961.304441428072,0.832535017132686,1.08731367862622,1.18584631169589
"09/01/2022BelenensesArouca","Belenenses","Arouca","09/01/2022",2.24,1.64,2.76,2.63,3.14,15.5,3,18,16,0,0,2,6,0.466666666666667,1,1.73333333333333,1.9375,0,1,2.6,2.8,2.5,0,0.666666666666667,1.33333333333333,3.66666666666667,0.266666666666667,0.625,"H",916.766709133695,891.580135545573,0.633657085883133,0.842329188507239,1.19137163838462
"10/01/2022Gil VicenteGuimaraes","Gil Vicente","Guimaraes","10/01/2022",2.08,1.73,2.51,2.84,3.22,16,5,7,8,3,1,0,1,1.4375,1.375,1.125,1.0625,2,1.8,1,1.4,4,1.33333333333333,2,1,1.33333333333333,0.5625,0.5625,"H",1045.50664117284,1020.08593515891,0.633969852880693,0.999242652478938,0.975825796078274
"13/01/2022FamalicaoBelenenses","Famalicao","Belenenses","13/01/2022",2.06,1.75,1.66,5.29,3.69,16,1,17,18,2,2,2,1,1.3125,0.5625,2,1.6875,1,0.4,3,2.4,1.75,1.66666666666667,0.666666666666667,2.66666666666667,1.33333333333333,0.6875,0.3125,"H",974.605841641465,931.420427110117,0.65735911180686,1.20012982024777,0.850574847892556
"15/01/2022BoavistaGil Vicente","Boavista","Gil Vicente","15/01/2022",2.22,1.66,3.07,2.38,3.18,17,2,10,5,1,3,1,2,1.11764705882353,1.52941176470588,1.58823529411765,1.17647058823529,0.8,2.2,1,1,2,1,2,0.666666666666667,1.66666666666667,0.411764705882353,0.588235294117647,"D",964.409534747503,1060.14784673627,0.463027219156805,1.01564831465378,1.05175782717961
"15/01/2022BenficaMoreirense","Benfica","Moreirense","15/01/2022",1.5,2.55,1.18,15.17,6.97,17,2,3,15,2,1,0,0,2.88235294117647,1,0.882352941176471,1.52941176470588,3,0.6,1.6,0.8,2.45454545454545,3.33333333333333,1,1.33333333333333,0.666666666666667,0.647058823529412,0.529411764705882,"D",1295.60716373153,973.422694037109,0.905303693113509,1.45706982873682,0.950014444103368
"15/01/2022Sp BragaMaritimo","Sp Braga","Maritimo","15/01/2022",1.81,2,1.39,8.05,4.6,17,1,4,9,2,2,2,1,1.88235294117647,1.29411764705882,1.05882352941176,1.58823529411765,2.2,2,0.6,2,2.36363636363636,3,1.66666666666667,0.666666666666667,2.66666666666667,0.529411764705882,0.529411764705882,"A",1156.59442651456,996.462505052908,0.789970184750083,1.10041036246632,1.01473413360534
"16/01/2022Santa ClaraTondela","Santa Clara","Tondela","16/01/2022",2.18,1.67,1.87,4.29,3.4,17,4,15,13,3,1,2,1,1,1.29411764705882,2,2,1.6,1,1.8,2.2,2.14285714285714,1.66666666666667,1,1.33333333333333,1.66666666666667,0.647058823529412,0.705882352941177,"D",990.558117896746,911.066407756843,0.702774173645907,1.14714537248455,1.24775137218599
"16/01/2022VizelaSp Lisbon","Vizela","Sp Lisbon","16/01/2022",1.7,2.13,10.64,1.27,5.53,17,2,14,2,0,2,1,3,0.941176470588235,1.88235294117647,1.64705882352941,0.588235294117647,1.2,2.6,1.6,1.2,3,0.666666666666667,2.66666666666667,1,1.66666666666667,0.411764705882353,0.411764705882353,"A",959.623049814105,1338.31175027263,0.144679466363867,1.00001752430512,1.04656338533651
"16/01/2022FamalicaoPacos Ferreira","Famalicao","Pacos Ferreira","16/01/2022",2.11,1.72,2,3.83,3.33,17,0,16,11,1,0,0,2,1.29411764705882,0.764705882352941,1.88235294117647,1.29411764705882,1.2,0.8,2.4,1.2,3,1.66666666666667,1,1.33333333333333,1,0.647058823529412,0.352941176470588,"D",988.311476415552,976.418644181709,0.615718240978213,1.16363683901004,0.897041678501268
"16/01/2022BelenensesPorto","Belenenses","Porto","16/01/2022",1.51,2.51,15.58,1.18,6.93,17,5,18,1,0,3,1,2,0.529411764705882,2.58823529411765,1.64705882352941,0.647058823529412,0.4,2.8,1.2,0.6,2.54545454545455,0.666666666666667,3.33333333333333,1.33333333333333,1,0.294117647058824,0.764705882352941,"A",917.714792336031,1401.30298212884,0.0846481665301667,0.824710969300639,1.27188263811199
"17/01/2022PortimonenseGuimaraes","Portimonense","Guimaraes","17/01/2022",2.21,1.65,2.6,2.73,3.21,17,2,7,8,1,2,2,3,1.05882352941176,1.41176470588235,1.05882352941176,1.17647058823529,1,2,1.8,1.6,2.66666666666667,1.33333333333333,1,2,1.66666666666667,0.411764705882353,0.588235294117647,"D",992.554640331691,1005.44472959547,0.581455447583084,0.887762605809968,1.02711029842747
"21/01/2022AroucaBenfica","Arouca","Benfica","21/01/2022",1.62,2.28,10.96,1.27,5.52,17.5,2,17,3,1,1,2,1,1,2.77777777777778,1.94117647058824,0.888888888888889,0.8,3,3,1.2,2.66666666666667,0.666666666666667,1.33333333333333,3,1.33333333333333,0.647058823529412,0.611111111111111,"A",876.926417569151,1279.39501660522,0.128549714519863,1.2030341153182,1.42632096028574
"21/01/2022Pacos FerreiraBoavista","Pacos Ferreira","Boavista","21/01/2022",2.37,1.58,2.49,3.02,3.06,18,2,11,10,0,1,0,1,0.722222222222222,1.11111111111111,1.22222222222222,1.55555555555556,0.6,0.8,0.8,1,1.88888888888889,0.666666666666667,1,1,1,0.333333333333333,0.388888888888889,"D",981.047370128849,965.888446667586,0.620156987632699,0.852189594576205,1.00289746756391
"22/01/2022MoreirenseSanta Clara","Moreirense","Santa Clara","22/01/2022",2.23,1.64,2.33,3.16,3.17,18,2,14,13,1,2,1,2,1,1.05555555555556,1.5,2,0.8,1.6,0.8,2,1.85714285714286,1,2,1,2,0.5,0.666666666666667,"A",989.634841163423,982.447150463211,0.609289713091858,0.929966078134741,1.15390344108479
"22/01/2022TondelaVizela","Tondela","Vizela","22/01/2022",2.05,1.77,2.78,2.51,3.29,18,5,12,16,2,0,2,2,1.33333333333333,0.888888888888889,2,1.66666666666667,1,0.4,1.6,1.8,3,1.66666666666667,0.666666666666667,1.33333333333333,1,0.722222222222222,0.388888888888889,"A",919.177375190378,953.835868323228,0.550685809249801,1.25510213135875,0.988236980045333
"22/01/2022Sp LisbonSp Braga","Sp Lisbon","Sp Braga","22/01/2022",1.82,1.98,1.59,5.6,3.98,18,3,2,4,2,0,0,1,1.88888888888889,1.77777777777778,0.555555555555556,1.05555555555556,2.4,1.8,1,0.8,2.27272727272727,2.33333333333333,2.66666666666667,1.66666666666667,1,0.388888888888889,0.5,"A",1344.09893176351,1124.99561830463,0.840802653816641,1.03423451510977,1.06509944051963
"23/01/2022GuimaraesEstoril","Guimaraes","Estoril","23/01/2022",2.05,1.77,1.94,3.93,3.42,17.5,4,8,6,1,2,1,3,1.38888888888889,1.35294117647059,1.16666666666667,1.11764705882353,1.8,1,1.6,1.6,3,1.33333333333333,1.33333333333333,1.66666666666667,2,0.555555555555556,0.411764705882353,"H",1008.70294810042,997.544134118997,0.614717885191658,1.02081187392443,0.955664843425673
"23/01/2022MaritimoBelenenses","Maritimo","Belenenses","23/01/2022",2.27,1.62,1.77,4.75,3.5,18,2,9,18,1,1,0,4,1.27777777777778,0.555555555555556,1.5,1.77777777777778,2,0.6,1.8,1.8,1.54545454545455,1.66666666666667,1,0.333333333333333,2,0.5,0.333333333333333,"D",1028.06131326283,914.328865492717,0.742240955024206,0.98217246478565,0.862099027293858
"23/01/2022Gil VicentePortimonense","Gil Vicente","Portimonense","23/01/2022",2.35,1.58,2.03,3.84,3.25,18,1,5,7,1,1,1,1,1.5,1.05555555555556,1.16666666666667,1.05555555555556,1.6,1.2,1.2,1.4,2,2.33333333333333,1.33333333333333,1,2,0.555555555555556,0.388888888888889,"H",1058.66893481619,989.296421826743,0.690464677252158,1.03855364711407,0.882318686342047
"23/01/2022PortoFamalicao","Porto","Famalicao","23/01/2022",1.52,2.48,1.21,13.01,6.36,18,4,1,15,4,0,1,0,2.66666666666667,1.22222222222222,0.666666666666667,1.77777777777778,3,1.2,0.8,1.6,3.8,3.33333333333333,1,1.33333333333333,0.666666666666667,0.777777777777778,0.611111111111111,"H",1404.68890897215,983.682750468412,0.944088948031972,1.32954310778493,1.10545499705954
"27/01/2022EstorilArouca","Estoril","Arouca","27/01/2022",2.21,1.65,1.98,3.79,3.36,18,3,7,17,1,0,3,2,1.33333333333333,0.944444444444444,1.22222222222222,1.94444444444444,1.2,0.6,1.8,3,3.66666666666667,1,0.333333333333333,2.33333333333333,3.33333333333333,0.444444444444444,0.611111111111111,"A",982.132850289131,871.784428963492,0.738496639861407,0.986250595623985,1.17092658832674
"30/01/2022PortimonenseTondela","Portimonense","Tondela","30/01/2022",2.07,1.74,2.02,3.7,3.36,19,3,8,14,0,2,1,3,1,1.36842105263158,1.05263157894737,2.05263157894737,1,1.4,1.6,2,3,0.666666666666667,1.66666666666667,1.33333333333333,2,0.368421052631579,0.736842105263158,"A",976.915009556061,897.149942429143,0.7031028117226,0.857460303192933,1.2935373283508
"30/01/2022VizelaGuimaraes","Vizela","Guimaraes","30/01/2022",2.05,1.76,3,2.39,3.22,19,5,13,6,3,3,2,1,1,1.47368421052632,1.68421052631579,1.15789473684211,1,1.4,1.4,1.4,4,1,2,1.66666666666667,1.66666666666667,0.421052631578947,0.578947368421053,"H",975.863301084462,1024.11423193028,0.531258651229452,1.01849992204333,1.05348263630701
"30/01/2022Sp BragaMoreirense","Sp Braga","Moreirense","30/01/2022",1.8,2.01,1.42,7.25,4.51,19,2,4,16,2,0,1,2,1.78947368421053,0.947368421052632,1.05263157894737,1.52631578947368,2.2,0.8,0.8,1,2.90909090909091,1.33333333333333,0.666666666666667,1.33333333333333,1,0.526315789473684,0.473684210526316,"H",1158.62772487212,965.263247668074,0.819955780696866,1.06985839002056,0.918132719816862
"30/01/2022PortoMaritimo","Porto","Maritimo","30/01/2022",1.57,2.36,1.14,20.56,7.67,19,3,1,9,3,1,1,1,2.68421052631579,1.26315789473684,0.684210526315789,1.47368421052632,3.4,1.4,1,1.8,2.54545454545455,3.33333333333333,1.33333333333333,1.33333333333333,0.666666666666667,0.789473684210526,0.473684210526316,"H",1406.92535033981,1018.37167295745,0.933370032278686,1.33543434388407,0.979462223557725
"31/01/2022EstorilPacos Ferreira","Estoril","Pacos Ferreira","31/01/2022",2.34,1.59,2.13,3.57,3.17,19,0,7,14,1,1,2,1,1.31578947368421,0.736842105263158,1.26315789473684,1.21052631578947,1.2,0.8,2.2,0.8,2,1.33333333333333,0.333333333333333,2.66666666666667,1,0.473684210526316,0.315789473684211,"D",952.592988193117,976.24109477502,0.566312786767443,0.988179536143448,0.849464550987374
"31/01/2022FamalicaoArouca","Famalicao","Arouca","31/01/2022",2.16,1.68,1.94,4.01,3.35,19,0,16,15,1,2,3,1,1.21052631578947,1,1.84210526315789,1.89473684210526,1.2,0.8,1.4,2.4,3,0.666666666666667,1,1,1.66666666666667,0.631578947368421,0.631578947368421,"D",981.446309100757,901.324291059506,0.703531504169059,1.1103532935845,1.1732167240707
"01/02/2022Santa ClaraBoavista","Santa Clara","Boavista","01/02/2022",2.49,1.53,2.2,3.57,3.06,19,3,13,14,2,1,0,1,1.10526315789474,1.10526315789474,1.89473684210526,1.52631578947368,1.8,1,1.2,0.8,3,2.33333333333333,1,1.33333333333333,1,0.631578947368421,0.368421052631579,"H",1006.81874395856,970.694722021416,0.648145814874728,1.13922059059848,0.999690505953919
"02/02/2022BenficaGil Vicente","Benfica","Gil Vicente","02/02/2022",1.64,2.25,1.3,9.54,5.32,19,3,3,5,2,1,0,0,2.73684210526316,1.47368421052632,0.842105263157895,1.10526315789474,2.6,1.6,1,1.2,2,1.66666666666667,1.66666666666667,0.333333333333333,1,0.578947368421053,0.526315789473684,"A",1284.53700521088,1071.05034708687,0.836427102522378,1.38825417718479,1.00929351142783
"02/02/2022BelenensesSp Lisbon","Belenenses","Sp Lisbon","02/02/2022",1.7,2.15,11.95,1.25,5.64,19,5,18,2,1,1,1,2,0.578947368421053,1.84210526315789,1.73684210526316,0.631578947368421,0.8,2.2,1.8,1.4,3.63636363636364,0.666666666666667,1.66666666666667,2,1.66666666666667,0.315789473684211,0.421052631578947,"A",924.018505798097,1310.46682519603,0.139239258269191,0.859720120930569,1.03885555765498
"05/02/2022MaritimoEstoril","Maritimo","Estoril","05/02/2022",2.27,1.62,2.62,2.78,3.11,20,0,9,7,1,0,2,0,1.25,1.25,1.5,1.2,1.4,0.8,0.8,1.8,1.6,1,0.666666666666667,1,1.66666666666667,0.5,0.45,"D",1015.70647392471,949.94047709464,0.686010183677568,0.975418314833545,0.938770559336275
"05/02/2022Pacos FerreiraPortimonense","Pacos Ferreira","Portimonense","05/02/2022",2.29,1.62,2.38,3.09,3.17,20,2,12,8,0,1,0,2,0.7,1,1.15,1.1,0.6,1,0.8,1.8,1.71428571428571,0.333333333333333,0.666666666666667,0.333333333333333,1.33333333333333,0.3,0.4,"D",978.893605873497,948.790898667244,0.640201187641498,0.806991323438006,0.860971724481284
"05/02/2022GuimaraesSp Braga","Guimaraes","Sp Braga","05/02/2022",1.82,1.99,3.4,2.06,3.55,20,3,6,4,2,2,3,0,1.5,1.8,1.25,1,1.8,2.4,1.8,0.8,2.36363636363636,2,1.33333333333333,1.66666666666667,0.666666666666667,0.6,0.5,"H",1005.36457621077,1165.82949441914,0.372675045832756,1.09899211534494,1.05993215661692
"06/02/2022BoavistaVizela","Boavista","Vizela","06/02/2022",2.14,1.7,2.22,3.3,3.26,20,4,14,11,1,3,2,2,1.1,1.1,1.55,1.7,1,1.6,1.2,1.4,2,1,2,1.33333333333333,2,0.4,0.45,"D",956.620555768348,994.612956803973,0.545932767778742,1.00237356803584,1.06249818006385
"06/02/2022Gil VicenteSanta Clara","Gil Vicente","Santa Clara","06/02/2022",2.18,1.68,2,3.79,3.36,20,4,5,10,2,2,1,1,1.5,1.15,1.1,1.85,2,2,0.8,1.4,1,1.33333333333333,2,0.666666666666667,1,0.55,0.65,"D",1104.50742986854,1020.89291021163,0.707707558933913,1.00204858695539,1.1422781364603
"06/02/2022AroucaPorto","Arouca","Porto","06/02/2022",1.59,2.34,9.58,1.3,5.42,20,2,15,1,0,2,0,1,0.95,2.65,1.8,0.7,0.6,3,2.2,1.2,3.33333333333333,0.666666666666667,3,1,1,0.6,0.8,"A",909.46555209272,1409.59054937254,0.0775580358136969,1.11455588786717,1.32992073196121
"06/02/2022Sp LisbonFamalicao","Sp Lisbon","Famalicao","06/02/2022",1.75,2.07,1.34,8.87,4.94,20,2,2,16,4,0,1,0,1.95,1.15,0.65,1.75,2.4,0.8,1.6,1,3,2.33333333333333,0.333333333333333,1,1,0.45,0.6,"H",1316.03639499147,973.305048067542,0.914968893692236,1.10322970380997,1.05483562890528
"07/02/2022TondelaBenfica","Tondela","Benfica","07/02/2022",1.5,2.55,7.96,1.35,5.11,20,4,14,3,2,1,1,2,1.4,2.65,2,0.9,1.8,1.4,1.6,1.2,2.72727272727273,2,1.33333333333333,2,1,0.75,0.6,"A",925.27405331796,1251.07992242921,0.186557376307397,1.29883454677028,1.37828899208415
"07/02/2022MoreirenseBelenenses","Moreirense","Belenenses","07/02/2022",2.24,1.64,1.97,3.89,3.36,20,5,17,18,0,1,2,4,0.9,0.6,1.55,1.85,0.6,1,1.4,2.2,2,0.333333333333333,1,1.66666666666667,3,0.45,0.35,"H",958.061478121053,918.448936002651,0.652711832974276,0.909614209556595,0.912993887730355
"11/02/2022PortoSp Lisbon","Porto","Sp Lisbon","11/02/2022",2.11,1.73,2.07,3.76,3.29,21,4,1,2,2,2,0,0,2.61904761904762,1.95238095238095,0.666666666666667,0.619047619047619,2.8,2.2,1,1.2,2.09090909090909,2.33333333333333,2.33333333333333,0.666666666666667,1,0.761904761904762,0.428571428571429,"D",1412.69286920256,1319.4376401946,0.719053812361309,1.29931342955354,1.08598881866738
"12/02/2022Sp BragaPacos Ferreira","Sp Braga","Pacos Ferreira","12/02/2022",1.86,1.95,1.4,7.97,4.59,21,3,4,12,1,1,2,1,1.76190476190476,0.714285714285714,1.04761904761905,1.14285714285714,1.4,0.4,1.2,0.8,3,1.66666666666667,0.666666666666667,1,0.666666666666667,0.523809523809524,0.285714285714286,"H",1140.73649527226,973.285557985628,0.796875158851623,1.06153102691757,0.813100890432295
"12/02/2022BenficaSanta Clara","Benfica","Santa Clara","12/02/2022",1.63,2.27,1.26,10.98,5.67,21,3,3,10,3,2,1,2,2.66666666666667,1.19047619047619,0.904761904761905,1.85714285714286,1.8,2.2,0.8,1.4,3.85714285714286,2,2,1,1,0.619047619047619,0.666666666666667,"H",1258.54221506658,1029.20121350526,0.848533528771238,1.37096822290593,1.16500067773115
"12/02/2022PortimonenseBoavista","Portimonense","Boavista","12/02/2022",2.28,1.62,2.2,3.45,3.17,21,2,8,13,1,2,1,2,1,1.14285714285714,1.0952380952381,1.57142857142857,0.8,1.2,1.4,1.4,2.22222222222222,0.666666666666667,1.33333333333333,1.33333333333333,1.66666666666667,0.380952380952381,0.428571428571429,"D",954.398946555113,954.783245116311,0.598865483949335,0.867489966100658,1.02754913625119
"12/02/2022EstorilTondela","Estoril","Tondela","12/02/2022",1.85,1.95,2,3.65,3.49,21,1,7,14,0,1,0,3,1.19047619047619,1.38095238095238,1.14285714285714,2.04761904761905,0.8,1.6,1.6,2,3,0.333333333333333,1.66666666666667,0.666666666666667,2.33333333333333,0.428571428571429,0.761904761904762,"H",957.380884284522,917.81176068059,0.652655068968977,0.891832031369461,1.29193579914028
"13/02/2022FamalicaoMoreirense","Famalicao","Moreirense","13/02/2022",2.05,1.77,2.09,3.55,3.31,21,5,17,15,0,4,2,1,1.0952380952381,1.04761904761905,1.76190476190476,1.52380952380952,0.4,1.2,1,1.2,3.4,0.333333333333333,1.33333333333333,1.66666666666667,1.66666666666667,0.571428571428571,0.476190476190476,"H",969.903802864411,971.9530078232,0.59656101141121,1.03835102931603,0.97366325754034
"13/02/2022BelenensesGuimaraes","Belenenses","Guimaraes","13/02/2022",2.02,1.79,4.29,1.83,3.56,21,1,18,6,1,2,4,1,0.619047619047619,1.52380952380952,1.95238095238095,1.23809523809524,0.8,2,2.8,1.8,2,1,2.33333333333333,3,1.66666666666667,0.380952380952381,0.619047619047619,"H",904.557406300504,1030.45757535765,0.420240202248308,0.977280910415074,1.10064990621665
"13/02/2022VizelaGil Vicente","Vizela","Gil Vicente","13/02/2022",1.94,1.86,2.8,2.52,3.27,21,1,11,5,2,2,2,2,1.14285714285714,1.52380952380952,1.71428571428571,1.14285714285714,1.6,1.8,1.8,1.2,4,2.66666666666667,1.66666666666667,2,1,0.476190476190476,0.571428571428571,"A",996.45026745601,1096.19912657491,0.457292354149515,1.08918383525656,1.02198163972575
"14/02/2022AroucaMaritimo","Arouca","Maritimo","14/02/2022",2.18,1.67,2.52,2.85,3.16,21,3,17,9,0,0,2,0,0.904761904761905,1.19047619047619,1.80952380952381,1.42857142857143,0.6,1,1.4,0.8,3,0.666666666666667,0.666666666666667,1,1,0.571428571428571,0.476190476190476,"A",906.363232262695,1008.26606673483,0.454216640173448,1.08890507403265,0.926647399091868
"18/02/2022BoavistaBenfica","Boavista","Benfica","18/02/2022",1.63,2.28,7.07,1.42,4.76,22,4,12,3,1,2,1,1,1.13636363636364,2.63636363636364,1.54545454545455,0.909090909090909,1.2,1.8,1.4,1,3.90909090909091,1.33333333333333,2,1.66666666666667,1.33333333333333,0.409090909090909,0.636363636363636,"D",958.73786455387,1264.60087386953,0.204608415318796,1.02228172285481,1.35392192772236
"19/02/2022Gil VicenteBelenenses","Gil Vicente","Belenenses","19/02/2022",2.08,1.75,1.55,6.24,3.91,22,2,5,18,1,1,0,0,1.5,0.636363636363636,1.09090909090909,1.86363636363636,1.4,1,0.8,2.6,1.6,1.66666666666667,1,1,2.66666666666667,0.545454545454545,0.363636363636364,"H",1114.49081736256,927.747796474684,0.814259944396814,0.989244930878513,0.946587947167654
"19/02/2022Pacos FerreiraVizela","Pacos Ferreira","Vizela","19/02/2022",2.2,1.66,2.41,3.06,3.17,22,3,13,11,1,0,2,1,0.727272727272727,1.09090909090909,1.18181818181818,1.68181818181818,0.6,1.6,0.8,1.8,2,0.666666666666667,1.66666666666667,1,1.66666666666667,0.318181818181818,0.454545454545455,"H",965.160565729396,978.158576668358,0.581304280498023,0.828967980901144,1.05429446669072
"19/02/2022GuimaraesArouca","Guimaraes","Arouca","19/02/2022",1.95,1.85,1.72,4.88,3.67,22,4,6,17,0,0,1,3,1.45454545454545,0.863636363636364,1.22727272727273,1.86363636363636,1.6,0.4,1.4,1.6,2,1.33333333333333,0,1.66666666666667,1.66666666666667,0.590909090909091,0.590909090909091,"A",1007.26718518347,888.194562915297,0.748078309222661,1.06608235582274,1.09920936806493
"20/02/2022MaritimoFamalicao","Maritimo","Famalicao","20/02/2022",2.15,1.69,2.52,2.84,3.22,22,1,8,15,3,5,0,0,1.27272727272727,1.27272727272727,1.36363636363636,1.68181818181818,1.2,1.2,0.6,1,3,1.33333333333333,1.66666666666667,0.666666666666667,0.666666666666667,0.5,0.590909090909091,"A",1026.43473608223,986.041362682767,0.653729844430417,0.935416250934135,1.08913839068901
"20/02/2022Sp LisbonEstoril","Sp Lisbon","Estoril","20/02/2022",1.72,2.11,1.25,11.77,5.64,22,3,2,7,2,1,2,0,1.95454545454545,1.18181818181818,0.681818181818182,1.09090909090909,2.2,0.6,1,1,2.8,2.66666666666667,0.333333333333333,1,0,0.454545454545455,0.409090909090909,"H",1328.19978938681,971.274680293666,0.921113883225089,1.09326035682217,0.862721075211781
"20/02/2022MoreirensePorto","Moreirense","Porto","20/02/2022",1.71,2.13,9.66,1.31,5.19,22,1,17,1,0,2,5,2,1,2.59090909090909,1.68181818181818,0.727272727272727,1,2.6,2.2,1,3.45454545454545,1.33333333333333,2,2.66666666666667,1,0.5,0.772727272727273,"A",955.815448004844,1403.93072001036,0.101870979004803,1.02128663953753,1.30801334157438
"20/02/2022TondelaSp Braga","Tondela","Sp Braga","20/02/2022",1.77,2.04,5.3,1.6,4.02,22,1,16,4,0,2,1,1,1.31818181818182,1.77272727272727,2,1.04545454545455,1.4,1.4,2,1,2.72727272727273,1,1.66666666666667,1.66666666666667,1,0.727272727272727,0.545454545454545,"A",903.917964671445,1148.86148752849,0.267556442734312,1.24976475674168,1.08224605630419
"21/02/2022Santa ClaraPortimonense","Santa Clara","Portimonense","21/02/2022",2.25,1.63,2.06,3.72,3.26,22,2,11,9,1,1,2,1,1.18181818181818,1,1.86363636363636,1.09090909090909,1.8,0.8,1.4,1.2,2.71428571428571,1.66666666666667,1,1.66666666666667,1.33333333333333,0.681818181818182,0.363636363636364,"D",1023.14255470231,950.444327117554,0.694541384761103,1.15051533437318,0.863043046622592
"25/02/2022BelenensesPacos Ferreira","Belenenses","Pacos Ferreira","25/02/2022",2.55,1.5,3.19,2.44,2.99,23,2,18,11,0,2,2,1,0.608695652173913,0.782608695652174,1.8695652173913,1.17391304347826,0.8,1,2.2,1,2.11111111111111,0.666666666666667,1.33333333333333,2,1.33333333333333,0.347826086956522,0.347826086956522,"A",920.318194977965,981.908395122522,0.512100311977417,0.939693429737822,0.844429678508999
"26/02/2022FamalicaoTondela","Famalicao","Tondela","26/02/2022",2.01,1.8,1.71,4.94,3.69,23,3,12,16,1,0,0,1,1.26086956521739,1.26086956521739,1.60869565217391,1.95652173913043,1.4,1,1,1.8,3.2,2,0.333333333333333,0.666666666666667,1.66666666666667,0.565217391304348,0.695652173913043,"H",1012.19056028578,893.215707993469,0.74797230492527,1.05606232698214,1.20575660472565
"26/02/2022MaritimoSp Lisbon","Maritimo","Sp Lisbon","26/02/2022",1.82,1.98,8.07,1.4,4.56,23,2,9,2,0,3,1,0,1.21739130434783,2,1.34782608695652,0.652173913043478,1,2.4,0.8,1,2.54545454545455,1,2.33333333333333,0.333333333333333,0.666666666666667,0.478260869565217,0.478260869565217,"D",1000.28553847922,1331.35523390566,0.182002627809376,0.907008577701017,1.10814473004864
"26/02/2022AroucaMoreirense","Arouca","Moreirense","26/02/2022",2.19,1.67,2.27,3.31,3.18,23,2,15,17,3,0,1,1,0.956521739130435,0.956521739130435,1.82608695652174,1.65217391304348,1,0.8,1.4,2.2,4,1,1.33333333333333,2,2.33333333333333,0.608695652173913,0.478260869565217,"D",918.117696250505,951.740608254889,0.552160392403422,1.11929000653589,0.985512671476913
