"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"30/12/17Milton Keynes DonsPeterboro","Milton Keynes Dons","Peterboro","30/12/17",1.76,2.01,2.74,2.45,3.39,24,1,20,6,0,3,1,1,1.08333333333333,1.75,1.45833333333333,1.45833333333333,1,2.6,1.6,1.6,2.66666666666667,1,3,1.66666666666667,1,0.333333333333333,0.666666666666667,"H",951.372064572133,1028.17610929033,0.490209508453418,1.0415656788413,1.24121803212876
"30/12/17OldhamBristol Rvs","Oldham","Bristol Rvs","30/12/17",1.78,2.01,2.38,2.83,3.42,24,2,18,16,1,0,2,0,1.58333333333333,1.375,1.91666666666667,1.70833333333333,1.6,1.2,2,1.2,2.66666666666667,1,0.333333333333333,2.33333333333333,1.66666666666667,0.666666666666667,0.708333333333333,"D",963.03983986246,934.175082308781,0.63855800876727,1.17896928188265,1.19434460584595
"30/12/17PortsmouthNorthampton","Portsmouth","Northampton","30/12/17",1.96,1.81,1.56,5.89,3.9,24,4,7,22,2,0,1,3,1.20833333333333,0.791666666666667,1.125,1.75,1,0.8,0.6,2,4,1,1,1,1.66666666666667,0.416666666666667,0.5,"H",1038.31748426972,918.711760328376,0.748656200532312,0.949776206951858,1.0322581275342
"30/12/17SouthendShrewsbury","Southend","Shrewsbury","30/12/17",2.2,1.64,2.53,2.83,3.15,23.5,3,12,2,3,0,1,0,1.20833333333333,1.30434782608696,1.58333333333333,0.608695652173913,1.4,0.8,1.8,0.4,1.33333333333333,1.66666666666667,1,2,0,0.541666666666667,0.260869565217391,"A",999.739142135092,1094.90153890522,0.463851574403998,1.05886654164483,0.749089156980514
"30/12/17WalsallRotherham","Walsall","Rotherham","30/12/17",1.95,1.83,2.73,2.53,3.28,23.5,3,13,9,0,3,0,0,1.30434782608696,1.70833333333333,1.34782608695652,1.375,1,1.8,0.8,1,6,0.666666666666667,2,1,0.666666666666667,0.478260869565217,0.583333333333333,"A",986.644947037538,1009.86890964928,0.566912282970832,0.980640089418367,1.18738016104352
"01/01/18AFC WimbledonSouthend","AFC Wimbledon","Southend","01/01/18",2.04,1.75,2.34,3.02,3.24,24.5,2,21,13,2,1,2,2,0.833333333333333,1.2,1.29166666666667,1.6,1.2,1.2,2.2,2.2,2,1.66666666666667,1.66666666666667,1.66666666666667,2,0.375,0.56,"H",937.225488829359,981.185078973978,0.537405132556319,0.875534065862546,1.08602048928734
"01/01/18Bristol RvsPortsmouth","Bristol Rvs","Portsmouth","01/01/18",2.02,1.77,2.68,2.61,3.23,25,3,16,6,1,3,1,1,1.36,1.28,1.68,1.12,1,1.4,1.2,0.8,3,0.333333333333333,1.66666666666667,0.666666666666667,1.33333333333333,0.68,0.44,"H",939.717405718107,1048.3712352111,0.444601089995879,1.16855531635303,0.979787391872987
"01/01/18CharltonGillingham","Charlton","Gillingham","01/01/18",1.81,1.96,1.85,4.07,3.57,24.5,3,9,18,0,2,0,2,1.29166666666667,1,1.25,1.12,0.4,2,1.4,1.2,2,0.666666666666667,1.66666666666667,1.33333333333333,1,0.416666666666667,0.36,"A",1012.08514548161,964.978301977563,0.662425289331138,0.977602919816159,0.967279737888507
"01/01/18Fleetwood TownBradford","Fleetwood Town","Bradford","01/01/18",2.12,1.69,2.69,2.62,3.2,25,3,11,5,2,3,0,2,1.4,1.6,1.52,1.32,1.2,2.2,1.6,2.2,3,1.33333333333333,1.66666666666667,1,2.33333333333333,0.52,0.6,"A",997.50034033762,1078.83718484584,0.483690677350149,1.03785734410594,1.13019485762208
"01/01/18NorthamptonWigan","Northampton","Wigan","01/01/18",1.85,1.92,7.06,1.45,4.25,24.5,1,22,1,1,0,3,0,0.8,2.04166666666667,1.8,0.5,1,2.6,2.6,0,1,0.666666666666667,2.33333333333333,2.33333333333333,0,0.52,0.5,"A",908.658009386993,1142.96472427053,0.27972514316912,1.06487558975847,1.01470760175355
"01/01/18OxfordMilton Keynes Dons","Oxford","Milton Keynes Dons","01/01/18",1.81,1.96,2.51,2.72,3.34,25,4,12,17,2,1,3,0,1.52,1.08,1.52,1.4,0.8,1,2.2,1.2,1,1,0.666666666666667,3.66666666666667,1,0.56,0.32,"H",995.272409651982,971.763686807196,0.63141205922417,1.20678874353992,1.00560059941472
"01/01/18PeterboroDoncaster","Peterboro","Doncaster","01/01/18",1.79,1.99,2.28,2.97,3.42,25,2,8,10,0,2,1,0,1.68,1.12,1.44,1.08,2.2,1.4,1.4,0.4,0,2,2,0.666666666666667,0,0.64,0.44,"D",1007.78448705526,1012.32704139837,0.593101953698763,1.19835899211039,0.878744103571224
"01/01/18PlymouthWalsall","Plymouth","Walsall","01/01/18",1.95,1.82,2.75,2.53,3.26,24.5,1,20,14,2,1,2,2,1,1.29166666666667,1.36,1.375,2,0.8,1,1,3,2.33333333333333,0.666666666666667,1,1,0.44,0.5,"H",998.569912391031,963.968453605008,0.646144393817955,0.946660399452608,0.982139500216565
"01/01/18RochdaleBlackpool","Rochdale","Blackpool","01/01/18",2.02,1.76,2.21,3.23,3.29,24.5,3,23,15,0,2,2,2,1,1.28,1.375,1.44,0.8,1.2,1.8,1.8,0,0.333333333333333,1.66666666666667,1.66666666666667,2,0.416666666666667,0.56,"A",941.608621826653,936.170114044649,0.606890197835886,1.01183395706037,1.0869409071686
"01/01/18RotherhamBlackburn","Rotherham","Blackburn","01/01/18",1.93,1.85,3.07,2.28,3.31,24.5,2,7,3,2,2,1,2,1.72,1.83333333333333,1.36,0.916666666666667,2,2,0.8,1,2,2.33333333333333,1.66666666666667,0.666666666666667,1,0.6,0.5,"D",1032.54540308181,1136.2223251699,0.451686259454123,1.18919567996248,1.07945385632646
"01/01/18ScunthorpeBury","Scunthorpe","Bury","01/01/18",1.88,1.9,1.85,4.16,3.54,24.5,1,4,24,2,0,2,2,1.44,0.791666666666667,0.88,1.54166666666667,2,0,1.6,1.8,3,2.66666666666667,0,1.66666666666667,2.66666666666667,0.4,0.458333333333333,"H",1136.07597714177,852.056474165054,0.884719265589429,1.05650221632847,0.887521093280652
"01/01/18ShrewsburyOldham","Shrewsbury","Oldham","01/01/18",2.06,1.74,2.03,3.61,3.35,24.5,1,2,19,2,1,1,1,1.33333333333333,1.56,0.625,1.88,1.2,1.8,0.4,1.8,3,1.33333333333333,1,0.333333333333333,2.33333333333333,0.291666666666667,0.64,"H",1113.45560206634,957.497516453133,0.785956028918389,0.768299063940671,1.15351198926801
"06/01/18CharltonOldham","Charlton","Oldham","06/01/18",1.87,1.91,2.22,3.06,3.45,25.5,1,9,20,1,0,2,1,1.28,1.5,1.28,1.84615384615385,0.6,0.8,1.6,1.8,3.33333333333333,0.666666666666667,0.666666666666667,1.66666666666667,1.33333333333333,0.44,0.615384615384615,"H",985.588131668342,948.935757052579,0.648839042396349,0.990752399433942,1.12186791963288
"06/01/18NorthamptonSouthend","Northampton","Southend","06/01/18",1.96,1.82,2.96,2.33,3.34,26,4,22,17,0,0,1,2,0.769230769230769,1.15384615384615,1.76923076923077,1.61538461538462,0.8,1.2,1.8,2,4,0.333333333333333,1.33333333333333,2.33333333333333,1.66666666666667,0.5,0.538461538461538,"H",897.469004350709,962.681284840377,0.506889618068561,1.03134192179966,1.0774058653408
"06/01/18OxfordBlackpool","Oxford","Blackpool","06/01/18",1.96,1.82,2.76,2.52,3.26,26,1,10,13,3,2,1,1,1.57692307692308,1.30769230769231,1.5,1.42307692307692,1.2,1.4,2.4,1.6,4,2,2,1.66666666666667,2,0.576923076923077,0.576923076923077,"H",1010.0159260588,960.44572238558,0.665588958309383,1.22600375377133,1.09189212866644
"06/01/18PlymouthBury","Plymouth","Bury","06/01/18",1.89,1.88,2.42,2.82,3.36,25.5,3,16,24,1,0,0,1,1,0.76,1.30769230769231,1.52,1.8,0,0.8,2,0,1.33333333333333,0,0.666666666666667,2,0.423076923076923,0.44,"H",1012.72413354342,847.445244858537,0.794843839535293,0.919691085445973,0.862075429571693
"13/01/18BlackburnShrewsbury","Blackburn","Shrewsbury","13/01/18",2.27,1.59,1.76,4.95,3.41,25,4,3,2,1,1,1,0,1.8,1.32,0.92,0.6,1.6,1.2,0.8,0.2,2,1.66666666666667,1,1,0.333333333333333,0.48,0.28,"H",1134.28977428845,1122.01736146689,0.616235001491685,1.05911734355518,0.747222465425752
"13/01/18BlackpoolBristol Rvs","Blackpool","Bristol Rvs","13/01/18",1.78,2.01,2.15,3.26,3.42,26.5,0,14,15,0,2,1,1,1.25925925925926,1.38461538461538,1.40740740740741,1.65384615384615,1.4,0.8,1.6,1.4,4,1.33333333333333,1,1.33333333333333,0.666666666666667,0.555555555555556,0.692307692307692,"D",947.069280906211,961.933363795183,0.578687496093562,1.05361068598851,1.17136532568709
"13/01/18BradfordNorthampton","Bradford","Northampton","13/01/18",1.75,2.05,1.56,5.71,4,26.5,3,5,22,2,3,1,1,1.61538461538462,0.851851851851852,1.30769230769231,1.74074074074074,1.8,1,1.8,1.8,1.66666666666667,2,1.33333333333333,2,1.66666666666667,0.615384615384615,0.518518518518518,"A",1098.18481513081,917.193418505075,0.809200354181911,1.13149652816956,1.05402725237036
"13/01/18BuryCharlton","Bury","Charlton","13/01/18",1.98,1.78,2.74,2.54,3.24,26,1,24,8,0,1,3,0,0.730769230769231,1.26923076923077,1.57692307692308,1.23076923076923,0,0.8,2.4,1.2,1.66666666666667,0,0.666666666666667,2,0.666666666666667,0.461538461538462,0.423076923076923,"A",839.238998015094,999.63456605787,0.372768314090228,0.884210955232653,0.959042190024572
"13/01/18DoncasterPlymouth","Doncaster","Plymouth","13/01/18",1.95,1.83,1.66,5.15,3.72,26.5,2,11,12,1,3,1,0,1.11538461538462,1.07407407407407,1.07692307692308,1.25925925925926,1.6,2.2,0.4,0.6,3,2,2,0.333333333333333,0.666666666666667,0.423076923076923,0.444444444444444,"D",1016.05111652654,1020.93038038687,0.592633980477444,0.868185877699654,0.943306009295687
"13/01/18GillinghamRochdale","Gillingham","Rochdale","13/01/18",2.01,1.76,2.74,2.55,3.24,25.5,3,16,23,2,1,1,2,1.03846153846154,1,1.11538461538462,1.4,2.2,0.4,1,1.4,3.66666666666667,1.66666666666667,0.333333333333333,1.33333333333333,2,0.384615384615385,0.44,"H",991.475315790829,917.333013485722,0.696302019124735,0.980290363102731,1.01644305218909
"13/01/18Milton Keynes DonsAFC Wimbledon","Milton Keynes Dons","AFC Wimbledon","13/01/18",2.16,1.66,2.5,2.84,3.18,25.5,0,19,21,1,2,3,0,1.07692307692308,0.88,1.46153846153846,1.24,1,1.4,1.6,1.8,1.66666666666667,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333,0.346153846153846,0.36,"D",957.020170400375,955.72928296296,0.601179809573601,1.02161220534815,0.868589080197737
"13/01/18OldhamRotherham","Oldham","Rotherham","13/01/18",1.88,1.9,2.76,2.45,3.36,26.5,2,20,7,0,1,1,1,1.44444444444444,1.69230769230769,1.81481481481481,1.34615384615385,0.6,1.8,1.8,0.8,6,0.333333333333333,2,1,0.666666666666667,0.592592592592593,0.576923076923077,"D",934.889322663052,1034.47795396326,0.457521084593429,1.08596120198926,1.16679167168424
"13/01/18PortsmouthScunthorpe","Portsmouth","Scunthorpe","13/01/18",2.16,1.66,2.03,3.72,3.27,26,2,6,4,1,1,2,0,1.26923076923077,1.42307692307692,1.15384615384615,0.846153846153846,1.4,2.2,1.2,1.4,2,2,2,1.33333333333333,1.33333333333333,0.461538461538462,0.384615384615385,"D",1026.15527713402,1140.68720644829,0.436262098744116,0.98214347350475,1.02621178119629
"13/01/18SouthendFleetwood Town","Southend","Fleetwood Town","13/01/18",2.14,1.68,2.36,2.99,3.22,26.5,3,17,13,1,1,3,2,1.14814814814815,1.38461538461538,1.66666666666667,1.53846153846154,1.2,1.4,2.2,1.6,3.33333333333333,0.666666666666667,1.66666666666667,2.33333333333333,1,0.555555555555556,0.538461538461538,"A",942.956870686011,978.152710052649,0.549920398951663,1.10110441545056,1.03905266748597
"13/01/18WalsallOxford","Walsall","Oxford","13/01/18",1.95,1.83,2.16,3.31,3.32,26,3,18,10,0,1,1,0,1.24,1.55555555555556,1.36,1.44444444444444,0.6,1.4,1.2,2.4,1.66666666666667,0.333333333333333,2,1,1.33333333333333,0.48,0.555555555555556,"H",949.814232452618,1023.39236753817,0.494850738317091,0.954159425635463,1.18302039379396
"13/01/18WiganPeterboro","Wigan","Peterboro","13/01/18",1.57,2.33,1.47,6.3,4.4,25.5,0,1,9,1,1,0,1,2,1.65384615384615,0.48,1.42307692307692,2.4,2,0,1,5,0.333333333333333,1.33333333333333,0,1,0.48,0.615384615384615,"D",1154.15372930681,1004.06041192709,0.780221713723866,0.982753758394057,1.18396055135556
"20/01/18AFC WimbledonBlackpool","AFC Wimbledon","Blackpool","20/01/18",2.23,1.62,2.31,3.13,3.2,27,2,22,16,0,0,0,0,0.846153846153846,1.21428571428571,1.19230769230769,1.35714285714286,1.4,1.2,1,1.4,1,1.33333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.346153846153846,0.535714285714286,"H",959.776474652357,943.921780101874,0.621099905729112,0.82515962618785,1.00093015168908
"20/01/18Bristol RvsBradford","Bristol Rvs","Bradford","20/01/18",1.77,2.02,2.39,2.85,3.39,27,4,17,5,0,1,0,2,1.33333333333333,1.59259259259259,1.59259259259259,1.33333333333333,0.6,1.6,0.6,2,2.66666666666667,1,2,0.666666666666667,1.66666666666667,0.666666666666667,0.62962962962963,"H",965.08086459952,1065.81680108349,0.455882513000191,1.11279705940273,1.13184622611761
"20/01/18CharltonWalsall","Charlton","Walsall","20/01/18",2.18,1.65,1.93,3.98,3.36,26.5,4,6,15,1,2,0,1,1.25925925925926,1.26923076923077,1.18518518518519,1.34615384615385,0.8,0.8,1,1,3,1,1,0.666666666666667,1.33333333333333,0.407407407407407,0.5,"H",1014.54530034197,970.020199183555,0.659094019064403,0.933709117170246,0.957169092286861
"20/01/18Fleetwood TownBlackburn","Fleetwood Town","Blackburn","20/01/18",2.31,1.58,3.98,1.96,3.25,26.5,3,11,3,2,3,1,1,1.40740740740741,1.84615384615385,1.51851851851852,0.923076923076923,1.4,1.8,1.2,1,4,1.66666666666667,2,1,1.33333333333333,0.555555555555556,0.5,"A",1000.14952376718,1149.6403735306,0.387558552002729,1.0415907791837,1.11322463855686
"20/01/18NorthamptonMilton Keynes Dons","Northampton","Milton Keynes Dons","20/01/18",2.04,1.74,2.54,2.74,3.27,27.5,3,21,19,2,0,1,0,0.892857142857143,1.03703703703704,1.71428571428571,1.40740740740741,1.2,0.6,1.8,1.2,4.33333333333333,1.66666666666667,0.666666666666667,1,1,0.535714285714286,0.333333333333333,"H",949.561432552394,952.972978710978,0.594672064079987,1.05435300782622,0.970531595080745
"20/01/18OxfordBury","Oxford","Bury","20/01/18",1.76,2.03,2.03,3.46,3.56,27.5,3,10,24,1,0,2,1,1.53571428571429,0.703703703703704,1.46428571428571,1.55555555555556,1.6,0,1.4,2,4.66666666666667,1.66666666666667,0,1,1.66666666666667,0.571428571428571,0.444444444444444,"A",1003.18640080723,824.328263730996,0.80729713869922,1.18675194738078,0.860854547370212
"20/01/18PeterboroOldham","Peterboro","Oldham","20/01/18",1.69,2.13,2.12,3.23,3.54,27.5,3,9,20,0,1,0,1,1.59259259259259,1.42857142857143,1.37037037037037,1.78571428571429,1.4,0.6,0.6,1.2,3,0.333333333333333,0.333333333333333,0.666666666666667,1,0.592592592592593,0.571428571428571,"H",1015.26928116226,936.588475353181,0.701798205117516,1.12476252378778,1.06594518295224
"20/01/18PlymouthWigan","Plymouth","Wigan","20/01/18",1.91,1.87,5.92,1.56,3.92,27,4,13,1,1,0,1,0,1.07142857142857,1.92307692307692,1.25,0.461538461538462,1.6,1.6,0.6,0,1,1.66666666666667,0.333333333333333,0.333333333333333,0,0.428571428571429,0.461538461538462,"A",1024.63574161492,1142.94486007164,0.430922073237001,0.942213791827812,0.933616070474354
"20/01/18RotherhamPortsmouth","Rotherham","Portsmouth","20/01/18",2.02,1.77,2.36,2.94,3.31,27,1,8,7,1,1,1,1,1.66666666666667,1.25925925925926,1.33333333333333,1.14814814814815,1.8,1.4,0.8,1.4,1,1.33333333333333,1.66666666666667,1,1.33333333333333,0.555555555555556,0.444444444444444,"H",1032.77880127313,1028.7047948443,0.605014703395439,1.14528581653041,0.972014608920225
"20/01/18ScunthorpeGillingham","Scunthorpe","Gillingham","20/01/18",1.9,1.88,1.81,4.22,3.62,27,4,4,14,1,2,1,1,1.40740740740741,1.07407407407407,0.851851851851852,1.11111111111111,2,1.8,1.2,1,3.33333333333333,1.33333333333333,2,1,1.33333333333333,0.37037037037037,0.407407407407407,"A",1138.13768873801,1003.6232349136,0.764458405682044,1.01562843930461,0.990305221822944
"20/01/18ShrewsburyDoncaster","Shrewsbury","Doncaster","20/01/18",2.72,1.43,2.53,2.96,3,26.5,4,2,12,1,1,3,1,1.30769230769231,1.11111111111111,0.692307692307692,1.07407407407407,1.2,1.6,0.8,0.4,3,1.33333333333333,1.33333333333333,1.33333333333333,0.666666666666667,0.307692307692308,0.407407407407407,"D",1106.66676222474,1012.34575529848,0.720291441759987,0.785395937529384,0.867180638920676
"23/01/18RotherhamBradford","Rotherham","Bradford","23/01/18",1.75,2.05,2.06,3.38,3.54,28,2,7,5,1,1,0,3,1.64285714285714,1.57142857142857,1.28571428571429,1.39285714285714,1.6,1.6,0.6,2.2,1,1,1.33333333333333,0.666666666666667,2,0.535714285714286,0.642857142857143,"H",1048.57821278357,1044.05209951966,0.605636456755829,1.1085973481416,1.14714483088131
"23/01/18ScunthorpeDoncaster","Scunthorpe","Doncaster","23/01/18",2.21,1.64,2.47,2.9,3.17,28,2,4,12,1,2,3,2,1.39285714285714,1.14285714285714,0.928571428571429,1.10714285714286,1.6,1.8,1.6,0.8,1,1,1.33333333333333,1.33333333333333,1.33333333333333,0.392857142857143,0.428571428571429,"D",1107.5593544252,1021.1574132902,0.711015727641929,1.04563019230107,0.925681059229585
"27/01/18BlackburnNorthampton","Blackburn","Northampton","27/01/18",1.71,2.08,1.39,7.85,4.61,28,2,2,18,2,2,1,1,1.85185185185185,0.931034482758621,0.925925925925926,1.68965517241379,2,1.6,1,1.4,2,2,2.33333333333333,1,1,0.518518518518518,0.551724137931034,"D",1165.14271835631,965.774547000949,0.825001529244395,1.11516760320901,1.06345714696151
"27/01/18BradfordAFC Wimbledon","Bradford","AFC Wimbledon","27/01/18",2.15,1.67,2.27,3.19,3.22,28,4,5,19,0,2,2,0,1.51724137931034,0.888888888888889,1.41379310344828,1.14814814814815,1.4,1.4,2,0.8,3.66666666666667,0.666666666666667,1.33333333333333,2.33333333333333,0,0.620689655172414,0.333333333333333,"A",1028.27755851935,974.93247871849,0.670408113797138,1.12586921993744,0.823864473386021
"27/01/18DoncasterBristol Rvs","Doncaster","Bristol Rvs","27/01/18",2,1.78,2.31,3.06,3.28,28.5,4,11,14,1,3,1,1,1.13793103448276,1.39285714285714,1.10344827586207,1.57142857142857,1.4,1.2,1,0.6,1,1.33333333333333,1.66666666666667,1.33333333333333,0.666666666666667,0.413793103448276,0.678571428571429,"A",1029.59803961087,986.845566163348,0.656797474927271,0.917651448703412,1.1278381860162
"27/01/18GillinghamFleetwood Town","Gillingham","Fleetwood Town","27/01/18",2.21,1.63,2.49,2.88,3.15,28,3,12,13,3,1,1,2,1.14285714285714,1.39285714285714,1.10714285714286,1.53571428571429,2,1.6,1.2,1.2,3.33333333333333,2.33333333333333,1.33333333333333,1,1.66666666666667,0.428571428571429,0.571428571428571,"H",1034.20156922641,984.647178941467,0.665568713856595,1.01955892475842,1.0434087178062
"27/01/18OldhamPlymouth","Oldham","Plymouth","27/01/18",1.86,1.91,1.98,3.65,3.51,29,3,22,15,0,1,3,3,1.37931034482759,1.06896551724138,1.82758620689655,1.31034482758621,0.4,1.6,1.4,1.2,5,0.333333333333333,1.66666666666667,1.66666666666667,1.33333333333333,0.586206896551724,0.448275862068966,"A",924.660403837809,1007.39885408103,0.481676034948289,1.06599251764649,0.980791430158361
"27/01/18PortsmouthShrewsbury","Portsmouth","Shrewsbury","27/01/18",2.64,1.45,2.27,3.39,3,27.5,1,9,3,0,2,1,2,1.21428571428571,1.33333333333333,1.14285714285714,0.740740740740741,1.4,1.2,1.2,1.2,2,0.666666666666667,1.33333333333333,1.33333333333333,1.66666666666667,0.428571428571429,0.333333333333333,"A",1012.90538333387,1097.85510423303,0.478498920159421,0.940876768271094,0.838379122799253
"27/01/18SouthendScunthorpe","Southend","Scunthorpe","27/01/18",2.02,1.76,2.83,2.48,3.24,28.5,5,20,4,1,1,2,1,1.14285714285714,1.37931034482759,1.67857142857143,0.931034482758621,1.2,1.2,2,1.4,4,0.666666666666667,1,2.33333333333333,1.66666666666667,0.571428571428571,0.379310344827586,"H",920.960056971481,1099.11872810453,0.34918786473917,1.10379410201287,1.03656011020868
"30/01/18BlackburnWalsall","Blackburn","Walsall","30/01/18",1.84,1.94,1.43,7.52,4.35,27.5,4,3,18,1,1,1,3,1.82142857142857,1.25925925925926,0.928571428571429,1.40740740740741,1.8,0.8,1.2,1.4,0,2,1,1,1.66666666666667,0.5,0.518518518518518,"H",1152.14265813878,956.383960006063,0.821981447488648,1.09702239826139,0.994990426515592
"03/02/18Bristol RvsShrewsbury","Bristol Rvs","Shrewsbury","03/02/18",2.15,1.66,2.4,2.97,3.22,28.5,3,11,3,3,1,1,0,1.44827586206897,1.32142857142857,1.55172413793103,0.714285714285714,1.8,1.4,0.8,1.2,2.66666666666667,2,1.33333333333333,0.666666666666667,1.66666666666667,0.689655172413793,0.321428571428571,"A",1013.11746897263,1116.99505983858,0.45140014171187,1.15862534684385,0.817716935531107
"03/02/18BuryBlackpool","Bury","Blackpool","03/02/18",2.07,1.71,2.83,2.48,3.25,28.5,2,24,18,2,0,1,2,0.75,1.17241379310345,1.53571428571429,1.37931034482759,0.4,0.8,1.6,1.2,3,0.666666666666667,0,1.66666666666667,1,0.464285714285714,0.517241379310345,"D",856.620150607072,928.765776035741,0.496912272642631,0.868369984353083,0.99935911325088
"03/02/18CharltonOxford","Charlton","Oxford","03/02/18",1.89,1.88,1.86,4.16,3.49,28.5,5,7,12,3,1,1,2,1.32142857142857,1.51724137931034,1.17857142857143,1.48275862068966,1.2,1.6,0.6,1.6,1.66666666666667,1.66666666666667,1,0.333333333333333,1.33333333333333,0.428571428571429,0.586206896551724,"A",1028.18153951946,970.894513931159,0.675402503428604,0.970603459954066,1.19711253559175
"03/02/18Fleetwood TownScunthorpe","Fleetwood Town","Scunthorpe","03/02/18",2.13,1.68,2.73,2.57,3.21,29.5,5,15,4,1,2,2,3,1.37931034482759,1.4,1.55172413793103,1,1.4,1.2,1.4,1.6,2.66666666666667,1.33333333333333,1.33333333333333,1.66666666666667,2.33333333333333,0.586206896551724,0.4,"A",971.269926997809,1073.08623897188,0.454340225475571,1.05008725919714,1.07532871127337
"03/02/18NorthamptonRochdale","Northampton","Rochdale","03/02/18",2.06,1.73,2.67,2.62,3.24,28,1,20,23,1,1,1,2,0.933333333333333,1,1.66666666666667,1.42307692307692,1.6,0.6,1,1.8,3.66666666666667,1.66666666666667,0.666666666666667,1,2,0.533333333333333,0.461538461538462,"A",978.774607218481,905.185094362951,0.695628679305188,1.04615333735558,1.02682725461315
"03/02/18OldhamBradford","Oldham","Bradford","03/02/18",1.84,1.93,2.47,2.79,3.29,30,3,22,5,1,0,2,4,1.36666666666667,1.46666666666667,1.83333333333333,1.5,0.4,0.8,1.6,2.4,2.33333333333333,0.666666666666667,0.333333333333333,2,3,0.6,0.633333333333333,"H",905.393359579494,1001.46123499516,0.462555656588268,1.07386797767444,1.16667910856215
"03/02/18PeterboroSouthend","Peterboro","Southend","03/02/18",1.68,2.12,2.04,3.39,3.57,28.5,1,8,17,3,3,0,2,1.64285714285714,1.20689655172414,1.32142857142857,1.68965517241379,1.4,1.2,0.6,2.2,3,1.33333333333333,1.66666666666667,0.333333333333333,2.33333333333333,0.607142857142857,0.586206896551724,"A",1027.19735267763,946.992546104133,0.703631028700058,1.12481247034321,1.14507733564018
"03/02/18PlymouthBlackburn","Plymouth","Blackburn","03/02/18",1.97,1.79,4.68,1.74,3.61,29.5,2,13,2,2,3,1,1,1.1,1.86206896551724,1.3,0.931034482758621,1.6,2,1,1,2,1.33333333333333,2,1.66666666666667,1,0.466666666666667,0.517241379310345,"H",1026.66589833934,1159.26340030215,0.41087722144428,0.988037431960534,1.12257406200138
"03/02/18PortsmouthDoncaster","Portsmouth","Doncaster","03/02/18",2.28,1.59,2.12,3.51,3.21,29.5,4,9,14,0,1,1,3,1.17241379310345,1.13333333333333,1.13793103448276,1.16666666666667,1,1.2,1.2,1.6,3,0.333333333333333,1.33333333333333,1,2,0.413793103448276,0.433333333333333,"D",993.765427728318,1003.32613680158,0.586112263509339,0.917688485722554,0.942701037452267
"03/02/18RotherhamAFC Wimbledon","Rotherham","AFC Wimbledon","03/02/18",2.07,1.72,2.03,3.65,3.34,28.5,2,6,16,2,4,0,0,1.6551724137931,1,1.24137931034483,1.10714285714286,1.4,2,0.6,0.4,4,1.33333333333333,2,0.333333333333333,0,0.517241379310345,0.357142857142857,"H",1064.35275378388,1001.74880224268,0.682076272383,1.08803666108838,0.853727459961499
"03/02/18WalsallMilton Keynes Dons","Walsall","Milton Keynes Dons","03/02/18",2.02,1.76,2.49,2.8,3.25,28,1,19,21,1,1,3,2,1.25,1.03571428571429,1.46428571428571,1.42857142857143,1,0.6,2,1.2,3,1.33333333333333,0.666666666666667,2.33333333333333,1.66666666666667,0.535714285714286,0.357142857142857,"H",949.263217842694,936.759864262423,0.616549286886377,1.01816557849346,0.978911952144485
"03/02/18WiganGillingham","Wigan","Gillingham","03/02/18",1.76,2.01,1.33,9.44,4.84,28,2,1,10,3,2,1,1,1.96296296296296,1.17241379310345,0.481481481481481,1.10344827586207,0.8,2.2,0.2,1.2,2,1.33333333333333,2.33333333333333,0.333333333333333,1,0.481481481481481,0.448275862068966,"H",1160.18174760554,1047.57882117007,0.740995053275694,0.97184168701567,1.02608481088846
"06/02/18BuryAFC Wimbledon","Bury","AFC Wimbledon","06/02/18",2.28,1.59,2.84,2.54,3.14,29,3,24,18,1,0,1,2,0.758620689655172,0.96551724137931,1.51724137931034,1.13793103448276,0.6,1.6,1.4,0.4,4.5,1,2,1,0.666666666666667,0.448275862068966,0.344827586206897,"H",856.743661165102,989.031850718397,0.411308266137408,0.864977137045363,0.847804554069383
"10/02/18AFC WimbledonNorthampton","AFC Wimbledon","Northampton","10/02/18",2.08,1.71,1.94,3.9,3.37,30.5,4,18,20,1,0,2,1,0.966666666666667,0.903225806451613,1.16666666666667,1.64516129032258,1.4,1.6,0.8,1,0.666666666666667,1.66666666666667,1,1.33333333333333,1,0.366666666666667,0.516129032258065,"A",965.484181946332,950.949459419534,0.619310068540791,0.874780321639443,1.01332314336374
"10/02/18BlackburnOldham","Blackburn","Oldham","10/02/18",1.77,2,1.56,5.64,3.96,30.5,4,3,21,0,2,2,1,1.8,1.38709677419355,0.966666666666667,1.80645161290323,1.8,0.8,1.2,1.6,1,1.33333333333333,1,1.33333333333333,2,0.5,0.612903225806452,"D",1135.69848905052,926.89113763289,0.832708300300804,1.1069296550485,1.07160260176607
