GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
22/09/2023SalernitanaFrosinone,Salernitana,Frosinone,22/09/2023,2.11,1.75,2.95,2.52,4.0,19,6,0,4,3,2,0.75,1.75,2.0,1.5,0.75,1.75,2.0,1.5,0.0,0.3333333333333333,2.0,0.5,0.75,1005.3392072380531,924.0614706811327,0.704917262103458,1.1524299369480386,1.0056474248920928,2.0,1.0,0
22/09/2023LecceGenoa,Lecce,Genoa,22/09/2023,2.37,1.6,3.17,2.46,4.0,4,13,1,2,1,2,1.75,1.0,1.0,1.75,1.75,1.0,1.0,1.75,3.5,1.6666666666666667,1.0,0.5,0.5,1027.619373202593,972.0783249469472,0.6731952185407364,0.917011107206898,0.8334948161254534,1.0,1.0,0
23/09/2023MilanVerona,Milan,Verona,23/09/2023,1.77,2.08,8.61,1.38,4.0,4,9,1,0,5,0,2.25,1.0,1.75,1.0,2.25,1.0,1.75,1.0,3.3,2.3333333333333335,1.0,0.75,0.5,1239.2453647097934,1010.2073969465306,0.8483091953103801,1.16146366490416,0.919993665842468,2.3333333333333335,1.3333333333333333,0
23/09/2023SassuoloJuventus,Sassuolo,Juventus,23/09/2023,1.73,2.13,1.8,4.23,4.0,17,3,2,3,4,1,1.25,2.25,2.25,0.5,1.25,2.25,2.25,0.5,3.642857142857143,1.6666666666666667,2.0,0.5,0.5,996.0844362366108,1216.6860377074377,0.2958929842578733,1.247794500332728,0.9808723771774728,2.3333333333333335,0.6666666666666666,1
23/09/2023LazioMonza,Lazio,Monza,23/09/2023,1.85,1.96,4.42,1.8,4.0,15,13,1,1,3,1,1.0,0.75,1.75,1.5,1.0,0.75,1.75,1.5,1.5,1.0,1.0,0.75,0.25,1170.4823992406948,1077.7595943390143,0.7184341612704667,1.027949283612646,1.0115089835958824,1.6666666666666667,1.3333333333333333,0
24/09/2023EmpoliInter,Empoli,Inter,24/09/2023,1.55,2.47,1.33,8.92,4.0,20,1,0,5,7,1,0.0,3.25,3.0,0.25,0.0,3.25,3.0,0.25,2.5,0.0,3.6666666666666665,0.25,0.5,964.2652121254675,1275.3238727439546,0.19978395397390433,1.0334346710397992,1.2051015200658828,3.6666666666666665,0.3333333333333333,0
24/09/2023AtalantaCagliari,Atalanta,Cagliari,24/09/2023,1.68,2.22,7.85,1.39,4.0,10,19,2,0,3,0,2.0,0.25,1.25,1.0,2.0,0.25,1.25,1.0,2.3333333333333335,2.0,0.3333333333333333,0.75,0.25,1114.0009630277214,939.2395010602512,0.8036018934668137,1.2591412057249916,0.8334904951238512,1.6666666666666667,1.3333333333333333,0
24/09/2023UdineseFiorentina,Udinese,Fiorentina,24/09/2023,1.92,1.91,2.3,3.1,4.0,17,8,0,3,0,2,0.25,2.25,1.0,2.25,0.25,2.25,1.0,2.25,2.142857142857143,0.3333333333333333,1.6666666666666667,0.25,1.0,984.6168422784981,1154.0227569170343,0.36072324362918834,0.8852790366040958,1.1905006499752764,0.3333333333333333,2.6666666666666665,0
24/09/2023BolognaNapoli,Bologna,Napoli,24/09/2023,1.83,2.01,1.99,3.72,4.0,12,6,0,2,0,2,0.75,2.0,1.0,1.25,0.75,2.0,1.0,1.25,3.7857142857142856,1.0,1.6666666666666667,0.25,0.75,1114.765815025964,1265.5633979816766,0.3857747008273284,1.026884882371983,1.098952938649762,0.6666666666666666,1.3333333333333333,0
24/09/2023TorinoRoma,Torino,Roma,24/09/2023,2.62,1.51,2.55,3.07,4.0,7,14,3,7,0,0,1.25,2.75,1.0,1.5,1.25,2.75,1.0,1.5,2.9285714285714284,1.6666666666666667,3.0,0.5,1.0,1108.4476789411522,1085.5169380759378,0.6306374256046677,0.8664633680895706,1.0748077014947257,1.3333333333333333,1.3333333333333333,0
26/09/2023JuventusLecce,Juventus,Lecce,26/09/2023,1.91,1.92,7.05,1.5,5.0,4,3,2,1,4,0,2.2,1.6,1.2,0.8,2.2,1.6,1.2,0.8,2.5,2.3333333333333335,1.3333333333333333,0.6,0.4,1188.5217570777527,1040.6915644609635,0.7779796609029725,1.0279984400794995,0.8951559020431759,1.6666666666666667,0.3333333333333333,0
27/09/2023CagliariMilan,Cagliari,Milan,27/09/2023,1.94,1.89,1.66,5.43,5.0,19,3,0,1,2,0,0.2,2.0,1.2,1.4,0.2,2.0,1.2,1.4,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.2,0.6,931.3835767989237,1245.3129968973783,0.19715513163093804,0.8235836544193998,1.1251297617676745,1.3333333333333333,2.0,1
27/09/2023EmpoliSalernitana,Empoli,Salernitana,27/09/2023,2.05,1.79,3.22,2.34,5.0,20,17,0,1,1,1,0.0,0.8,2.6,1.8,0.0,0.8,2.6,1.8,3.75,0.0,0.3333333333333333,0.2,0.4,956.2738539665114,997.1425167539147,0.5418253954983541,0.9983590496551116,1.1345838116771034,3.3333333333333335,2.0,0
27/09/2023VeronaAtalanta,Verona,Atalanta,27/09/2023,1.92,1.91,1.82,4.43,5.0,10,6,0,2,1,0,0.8,2.0,1.0,1.0,0.8,2.0,1.0,1.0,3.0,0.3333333333333333,2.3333333333333335,0.4,0.6,1004.1397647589458,1121.8568872890487,0.4317580737698426,0.8912136344467733,1.2441750946265382,1.3333333333333333,1.0,0
27/09/2023InterSassuolo,Inter,Sassuolo,27/09/2023,1.4,2.95,8.57,1.33,5.0,1,12,1,4,0,2,2.8,1.8,0.2,2.2,2.8,1.8,0.2,2.2,3.0,3.3333333333333335,3.0,0.4,0.6,1283.3152309029108,1024.2487168662958,0.8692403909694663,1.1641993848535888,1.3077448501230793,0.3333333333333333,2.3333333333333335,1
27/09/2023LazioTorino,Lazio,Torino,27/09/2023,2.21,1.69,3.61,2.15,5.0,15,9,1,1,1,1,1.0,1.2,1.6,1.0,1.0,1.2,1.6,1.0,2.7142857142857144,1.3333333333333333,1.6666666666666667,0.6,0.4,1161.7450327898762,1103.2221819169654,0.6769602118873864,1.0160966980724397,0.8603561592882586,1.6666666666666667,0.3333333333333333,0
27/09/2023NapoliUdinese,Napoli,Udinese,27/09/2023,1.67,2.24,8.39,1.38,5.0,7,18,0,0,0,2,1.6,0.2,1.0,1.2,1.6,0.2,1.0,1.2,3.5714285714285716,1.0,0.0,0.6,0.2,1260.9943860147698,970.1879125333305,0.8886444541340048,1.044005291717274,0.8746143944431723,1.3333333333333333,0.6666666666666666,1
28/09/2023FrosinoneFiorentina,Frosinone,Fiorentina,28/09/2023,1.84,2.0,2.0,3.7,5.0,9,7,1,2,1,0,1.6,2.2,1.4,1.8,1.6,2.2,1.4,1.8,1.5,1.6666666666666667,1.6666666666666667,0.6,0.8,932.2581611652711,1168.4516866622018,0.27754203565516744,0.9900743220529336,1.176159111432767,1.0,2.0,0
28/09/2023MonzaBologna,Monza,Bologna,28/09/2023,2.0,1.83,2.99,2.42,5.0,15,13,1,0,1,0,0.8,0.6,1.4,0.8,0.8,0.6,1.4,0.8,2.0,0.6666666666666666,0.6666666666666666,0.2,0.2,1086.4969607898329,1119.3348269928708,0.5532775866918792,0.9998459599974585,0.9755406382533838,1.6666666666666667,0.3333333333333333,0
28/09/2023GenoaRoma,Genoa,Roma,28/09/2023,2.33,1.62,2.12,3.76,5.0,16,14,0,1,1,1,0.8,2.4,1.6,1.4,0.8,2.4,1.6,1.4,2.9166666666666665,0.6666666666666666,3.0,0.4,0.8,959.0061336885766,1090.7424351001246,0.4120777373559354,0.8136300619625458,1.0672319916655157,1.3333333333333333,1.0,1
