GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
16/09/2018BordeauxNimes,Bordeaux,Nimes,16/09/2018,1.95,1.85,4.39,1.85,4.0,19,10,0,2,2,4,0.75,2.25,1.75,2.25,0.75,2.25,1.75,2.25,0.0,1.0,1.6666666666666667,0.5,0.75,1050.229272236226,969.3779812484473,0.7044063813334623,1.006859957424664,1.0141611828854766,1.6666666666666667,2.0,1
16/09/2018MarseilleGuingamp,Marseille,Guingamp,16/09/2018,1.47,2.61,9.16,1.3,4.0,6,20,3,1,2,2,2.5,0.75,1.75,2.5,2.5,0.75,1.75,2.5,3.0,2.0,0.6666666666666666,1.0,1.0,1158.9599297834507,968.7419769879982,0.8172662789447633,1.300677508434135,1.1499726333628018,2.3333333333333335,2.6666666666666665,1
16/09/2018NantesReims,Nantes,Reims,16/09/2018,2.33,1.59,4.15,1.96,4.0,18,13,3,0,2,1,1.25,0.75,2.0,1.25,1.25,0.75,2.0,1.25,0.0,1.3333333333333333,0.6666666666666666,0.5,0.25,992.650266667365,959.2510374423042,0.6445605394811044,0.9245357606245375,1.0420173029283344,1.6666666666666667,1.6666666666666667,0
21/09/2018MonacoNimes,Monaco,Nimes,21/09/2018,1.63,2.24,4.44,1.79,5.0,15,8,1,3,1,3,1.4,2.4,1.4,2.4,1.4,2.4,1.4,2.4,0.0,1.3333333333333333,1.6666666666666667,0.6,0.8,1148.0581260858878,977.5542365017858,0.7997050076163652,1.3147002562992622,1.0826355374573413,2.0,2.6666666666666665,0
22/09/2018AngersToulouse,Angers,Toulouse,22/09/2018,2.25,1.62,3.5,2.17,5.0,13,4,3,1,1,1,1.6,1.2,1.8,1.4,1.6,1.2,1.8,1.4,1.75,1.6666666666666667,1.3333333333333333,0.6,0.6,969.4958502340181,962.6701382367165,0.6087936838207274,0.9109881511921681,0.8831640674779218,1.3333333333333333,0.6666666666666666,0
22/09/2018LilleNantes,Lille,Nantes,22/09/2018,2.06,1.74,4.33,1.86,5.0,3,17,3,0,2,0,1.8,1.0,0.8,1.6,1.8,1.0,0.8,1.6,2.5,2.0,1.3333333333333333,0.6,0.4,953.3098017948806,986.8678450881208,0.552252711145636,1.0820476552169678,0.8783089725933105,1.0,1.0,1
22/09/2018MontpellierNice,Montpellier,Nice,22/09/2018,2.6,1.48,3.53,2.27,5.0,6,11,1,2,1,1,1.0,0.8,0.8,1.4,1.0,0.8,0.8,1.4,2.0,0.6666666666666666,1.0,0.4,0.4,987.3243559464615,1088.4730542099214,0.4552931356454327,0.7920635739274479,1.0488790620459838,0.3333333333333333,1.6666666666666667,0
22/09/2018ReimsDijon,Reims,Dijon,22/09/2018,2.11,1.71,3.51,2.14,5.0,10,5,0,1,0,3,0.6,1.8,1.0,1.2,0.6,1.8,1.0,1.2,0.0,0.3333333333333333,1.6666666666666667,0.2,0.6,965.0334590215484,937.2865063111026,0.637071648319174,0.9899164377819176,1.2901259264948233,1.6666666666666667,1.6666666666666667,0
22/09/2018St EtienneCaen,St Etienne,Caen,22/09/2018,2.22,1.64,5.58,1.68,5.0,15,14,0,2,4,2,0.6,1.2,1.2,1.4,0.6,1.2,1.2,1.4,1.75,0.0,1.6666666666666667,0.4,0.4,1071.4472553331154,914.8934463885781,0.7865323506352354,0.8308958657667791,1.0085000814319882,1.3333333333333333,1.0,1
22/09/2018StrasbourgAmiens,Strasbourg,Amiens,22/09/2018,2.35,1.57,4.98,1.8,5.0,16,18,1,2,1,3,1.2,1.4,1.4,1.6,1.2,1.4,1.4,1.6,2.5,1.0,2.0,0.2,0.6,936.2468493540658,994.9020966108848,0.5163206116233947,1.1800738584798915,0.8962597580640935,2.0,1.3333333333333333,1
23/09/2018GuingampBordeaux,Guingamp,Bordeaux,23/09/2018,2.15,1.69,3.07,2.4,5.0,20,19,0,3,4,3,0.6,1.2,2.8,2.0,0.6,1.2,2.8,2.0,3.0,0.3333333333333333,1.6666666666666667,1.0,0.6,961.4326281457887,1042.0530169828876,0.4847207905252263,1.153980408533595,1.074841346273279,3.0,2.0,1
23/09/2018LyonMarseille,Lyon,Marseille,23/09/2018,1.56,2.36,3.36,2.06,5.0,11,5,2,4,2,0,1.2,2.8,0.8,1.4,1.2,2.8,0.8,1.4,2.75,1.3333333333333333,3.0,0.2,1.0,1119.231905270053,1166.26927862566,0.5329978439376458,1.2646763226671485,1.3052105058918815,1.0,1.3333333333333333,1
23/09/2018RennesParis SG,Rennes,Paris SG,23/09/2018,1.52,2.49,1.39,7.26,5.0,12,1,1,4,2,0,1.4,3.4,1.4,0.8,1.4,3.4,1.4,0.8,3.0,1.6666666666666667,3.6666666666666665,0.6,1.0,1069.7508005421305,1273.3426007502435,0.31669195620450286,0.9555618480979806,1.406879563451245,1.3333333333333333,1.0,1
25/09/2018MonacoAngers,Monaco,Angers,25/09/2018,1.82,1.97,4.65,1.76,6.0,16,12,1,0,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.0,1.0,1.4,1.0,2.25,1.3333333333333333,1.3333333333333333,0.5,0.5,1136.0699257812332,965.144102881189,0.8000937690598257,1.2859121186016107,0.8654387436325597,1.6666666666666667,0.3333333333333333,0
