GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
30/09/2018AntwerpGent,Antwerp,Gent,30/09/2018,1.92,1.86,2.82,2.44,8.0,4,6,0,0,2,4,1.25,2.0,0.625,1.75,1.6,1.8,1.0,1.8,1.5,2.0,1.3333333333333333,0.125,0.875,1049.6579876539574,1084.9950451581963,0.5497191312944382,0.879385241461386,1.0978821202115854
30/09/2018OostendeStandard,Oostende,Standard,30/09/2018,1.74,2.05,1.84,4.0,8.0,7,8,2,1,1,2,1.5,1.375,1.625,1.0,1.6,1.6,1.0,1.2,3.25,1.0,0.6666666666666666,0.625,0.625,1021.9533897027003,1047.7106239604984,0.5633285218966642,1.0796523177608721,1.0684172230124196
05/10/2018Cercle BruggeCharleroi,Cercle Brugge,Charleroi,05/10/2018,1.9,1.87,2.47,2.8,9.0,11,9,0,2,4,1,1.0,1.3333333333333333,1.8888888888888888,1.3333333333333333,0.6,1.2,2.8,1.0,0.0,1.0,1.0,0.5555555555555556,0.5555555555555556,981.8392870001976,1008.7023493249343,0.561762010650752,1.035464525802266,0.9031256793273981
06/10/2018EupenAntwerp,Eupen,Antwerp,06/10/2018,1.92,1.86,2.03,3.56,9.0,11,4,3,2,1,2,1.3333333333333333,1.3333333333333333,2.2222222222222223,0.7777777777777778,1.4,1.8,0.8,1.2,1.5,1.3333333333333333,2.3333333333333335,0.7777777777777778,0.2222222222222222,933.5508837789927,1047.66922240218,0.43684767854434803,1.2097852548224413,0.9082835473423172
06/10/2018LokerenKortrijk,Lokeren,Kortrijk,06/10/2018,1.81,1.97,2.56,2.64,9.0,14,13,1,1,2,3,0.7777777777777778,1.1111111111111112,1.8888888888888888,1.7777777777777777,0.8,1.6,1.2,1.4,2.0,0.6666666666666666,1.0,0.6666666666666666,0.5555555555555556,873.8202324260749,964.4900166935147,0.47028883374684866,0.9903668805271145,1.029546696466953
06/10/2018St TruidenMouscron,St Truiden,Mouscron,06/10/2018,1.65,2.19,5.51,1.55,9.0,6,16,0,0,0,3,1.2222222222222223,0.3333333333333333,0.8888888888888888,1.4444444444444444,1.4,0.4,0.8,1.4,1.75,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1022.2340755382055,807.0161653136105,0.8377860032689627,0.8393400112054945,1.0248663713288926
06/10/2018Waasland-BeverenOostende,Waasland-Beveren,Oostende,06/10/2018,1.73,2.08,2.77,2.41,9.0,12,8,3,1,0,3,1.2222222222222223,1.4444444444444444,1.4444444444444444,1.7777777777777777,1.2,1.4,1.0,1.4,2.75,1.3333333333333333,1.3333333333333333,0.5555555555555556,0.6666666666666666,924.5106665673158,999.4202488268337,0.49293501341840784,1.1150534770745768,1.1005468175509516
07/10/2018GentGenk,Gent,Genk,07/10/2018,1.61,2.25,2.35,2.84,9.0,7,2,2,4,2,0,2.0,2.888888888888889,1.7777777777777777,1.0,1.6,3.2,1.8,1.4,2.0,1.0,3.3333333333333335,0.8888888888888888,0.6666666666666666,1086.9838104099738,1149.465743381572,0.5108176798149201,1.1339606576206906,1.1866160705354556
07/10/2018StandardClub Brugge,Standard,Club Brugge,07/10/2018,1.69,2.12,2.51,2.69,9.0,6,1,3,4,1,0,1.5555555555555556,3.0,1.0,0.7777777777777778,1.6,3.4,1.4,0.8,3.25,1.3333333333333333,3.3333333333333335,0.6666666666666666,0.7777777777777778,1070.243764836365,1249.9083310921806,0.3472203609275725,1.0890942901336655,1.2985890077520792
07/10/2018WaregemAnderlecht,Waregem,Anderlecht,07/10/2018,1.53,2.42,2.05,3.24,9.0,15,4,0,0,4,0,1.3333333333333333,1.8888888888888888,2.7777777777777777,1.0,0.8,0.8,3.8,1.0,4.5,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.5555555555555556,921.6280167022081,1125.3574732579275,0.316520504264458,1.3385262059730658,1.1601883613239103
19/10/2018Club BruggeWaasland-Beveren,Club Brugge,Waasland-Beveren,19/10/2018,1.31,3.31,12.38,1.19,10.0,2,13,1,1,3,1,2.8,1.2,1.0,1.4,3.2,1.0,1.2,0.6,2.25,3.0,1.6666666666666667,0.8,0.5,1223.7971455292834,924.7932660305794,0.8932290426859727,1.3071150889238055,1.0956463719527734
20/10/2018AntwerpLokeren,Antwerp,Lokeren,20/10/2018,1.73,2.07,8.0,1.37,10.0,4,14,2,1,1,3,1.4,0.8,0.8,2.0,2.0,0.8,1.4,1.4,2.5,1.3333333333333333,0.6666666666666666,0.3,0.7,1065.1431295439538,855.0086790762009,0.8337697658811096,0.912464948827587,1.0185526370282358
20/10/2018GenkEupen,Genk,Eupen,20/10/2018,1.31,3.36,12.34,1.19,10.0,1,13,5,1,1,2,3.1,1.3,1.0,2.2,3.6,1.4,1.2,1.2,2.75,4.666666666666667,1.6666666666666667,0.7,0.8,1169.898450574169,916.0769766372188,0.86577019858615,1.2331090442213664,1.215354658645921
