GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
19/09/17CarpiFoggia,Carpi,Foggia,19/09/17,2.05,1.74,3.84,1.96,4.0,3,21,1,1,1,1,1.0,1.0,0.25,3.0,1.0,1.0,0.25,3.0,0.0,1.0,1.0,0.0,0.5,1099.1818096457562,960.3439247043844,0.7689101455762504,0.7610593642914775,1.0988399069960426,0.3333333333333333,2.3333333333333335,1
19/09/17CittadellaCesena,Cittadella,Cesena,19/09/17,2.0,1.78,3.97,1.92,4.0,14,15,0,3,1,1,1.25,0.75,1.5,1.25,1.25,0.75,1.5,1.25,4.0,0.6666666666666666,1.0,0.5,0.5,989.5322027719038,1008.3102987811666,0.5731847844078938,1.1794417943988638,0.9663572843325972,1.3333333333333333,0.6666666666666666,1
19/09/17PalermoPerugia,Palermo,Perugia,19/09/17,2.15,1.67,3.33,2.17,4.0,8,1,1,3,1,0,1.5,3.25,1.0,1.0,1.5,3.25,1.0,1.0,0.0,1.3333333333333333,2.6666666666666665,0.25,0.75,1016.2884404067318,1116.183259360794,0.4570837566033781,1.0074725617663993,1.1158399530718135,1.3333333333333333,1.0,0
19/09/17ParmaEmpoli,Parma,Empoli,19/09/17,2.28,1.58,2.96,2.45,4.0,10,4,0,3,3,0,0.5,2.5,1.0,1.5,0.5,2.5,1.0,1.5,0.0,0.3333333333333333,3.0,0.25,0.75,999.5518617358534,1035.0198868316122,0.5495325104527399,0.9223024867276134,1.1405926880527584,1.3333333333333333,1.6666666666666667,1
19/09/17PescaraVirtus Entella,Pescara,Virtus Entella,19/09/17,1.48,2.52,4.31,1.7,4.0,11,17,2,3,2,1,3.0,1.5,2.5,2.25,3.0,1.5,2.5,2.25,0.0,2.3333333333333335,1.6666666666666667,1.0,0.75,1008.8639185913672,942.0076873331747,0.6873604279356356,1.2185066127087378,1.1160538126722097,3.0,1.3333333333333333,1
19/09/17Pro VercelliSalernitana,Pro Vercelli,Salernitana,19/09/17,2.32,1.57,2.62,2.75,4.0,22,19,0,2,0,2,0.25,1.25,1.75,1.5,0.25,1.25,1.75,1.5,1.0,0.3333333333333333,1.6666666666666667,0.25,0.5,949.6421036980902,979.5382632391725,0.5574591037429363,0.7513870572776885,0.9165986730312814,1.6666666666666667,2.0,0
19/09/17SpeziaNovara,Spezia,Novara,19/09/17,2.6,1.46,3.59,2.18,4.0,16,9,0,1,0,0,0.5,0.75,1.0,0.75,0.5,0.75,1.0,0.75,2.0,0.6666666666666666,1.0,0.25,0.25,1008.369948017519,1000.4735746013683,0.6102605529452632,0.6709269404386866,0.9375393171372732,0.6666666666666666,0.6666666666666666,0
23/09/17BariTernana,Bari,Ternana,23/09/17,2.12,1.68,5.22,1.67,4.5,12,16,1,1,0,3,1.6,1.5,1.6,1.75,1.6,1.5,1.6,1.75,2.0,1.0,1.6666666666666667,0.6,0.5,945.4935348445719,1007.4414544242715,0.5115858009848062,0.9060522715553156,1.0333039887182058,1.6666666666666667,2.0,1
23/09/17BresciaFoggia,Brescia,Foggia,23/09/17,1.98,1.78,2.64,2.63,4.5,15,18,0,3,0,1,0.5,1.4,0.5,2.6,0.5,1.4,0.5,2.6,0.0,0.3333333333333333,1.6666666666666667,0.25,0.6,996.2413938988265,991.1003305274345,0.6064816400162918,0.9723323023611736,1.1490145474220546,0.0,2.3333333333333335,1
23/09/17CremonesePescara,Cremonese,Pescara,23/09/17,1.45,2.61,3.1,2.12,5.0,7,11,0,2,1,2,1.6,2.8,1.0,2.4,1.6,2.8,1.0,2.4,0.0,1.6666666666666667,2.3333333333333335,0.4,1.0,1001.5474199021645,1001.3695014739418,0.5996426982324659,1.0528312643232818,1.2292624134772185,1.0,2.3333333333333335,0
23/09/17EmpoliCittadella,Empoli,Cittadella,23/09/17,1.93,1.83,3.81,1.94,5.0,2,6,2,4,1,0,2.4,1.8,1.4,1.2,2.4,1.8,1.4,1.2,0.0,2.6666666666666665,1.6666666666666667,0.8,0.6,1057.0011872497219,1006.6048113955881,0.6666466819606203,1.14861763266669,1.2032548208021472,1.3333333333333333,0.6666666666666666,0
23/09/17NovaraAvellino,Novara,Avellino,23/09/17,2.25,1.6,3.93,1.98,5.0,13,9,0,1,1,1,0.6,2.0,0.8,1.8,0.6,2.0,0.8,1.8,1.5,1.0,2.3333333333333335,0.2,0.8,984.8839967191789,980.8766079859694,0.6049230670561012,0.9204718563018102,1.1294424601633668,0.6666666666666666,1.6666666666666667,1
23/09/17PerugiaFrosinone,Perugia,Frosinone,23/09/17,2.09,1.7,3.06,2.34,5.0,3,1,0,1,1,0,2.6,2.2,1.0,1.2,2.6,2.2,1.0,1.2,2.5,1.3333333333333333,2.3333333333333335,0.6,0.6,1094.466609624929,1130.7784205789242,0.5483298350494313,1.0798996126831453,1.1079333544108239,0.6666666666666666,1.6666666666666667,0
23/09/17SalernitanaSpezia,Salernitana,Spezia,23/09/17,2.53,1.48,3.64,2.12,5.0,19,10,1,1,1,0,1.2,0.6,1.4,0.8,1.2,0.6,1.4,0.8,1.5,1.0,1.0,0.4,0.2,981.83662738889,1023.9595258997085,0.5400325019109148,0.9240036196089855,0.658713032104304,1.3333333333333333,0.3333333333333333,0
23/09/17VeneziaParma,Venezia,Parma,23/09/17,2.47,1.5,2.98,2.48,5.0,8,14,1,1,1,2,0.6,0.6,0.2,1.2,0.6,0.6,0.2,1.2,0.0,1.0,0.3333333333333333,0.0,0.4,1018.8643811119568,977.5705613177438,0.6549023513356927,0.8495920152266361,0.9287915923047464,0.3333333333333333,2.0,0
23/09/17Virtus EntellaCarpi,Virtus Entella,Carpi,23/09/17,2.4,1.53,3.06,2.44,5.0,17,4,2,1,2,3,1.6,1.0,2.2,0.8,1.6,1.0,2.2,0.8,2.5,2.0,1.0,0.8,0.2,949.5021044506001,1068.4254038227061,0.4300553941023998,1.1259052589678689,0.7958104501439789,1.6666666666666667,1.3333333333333333,0
24/09/17CesenaAscoli,Cesena,Ascoli,24/09/17,2.05,1.72,4.59,1.79,5.0,20,21,0,0,4,1,0.6,0.8,1.8,1.8,0.6,0.8,1.8,1.8,2.0,1.0,0.3333333333333333,0.6,0.6,991.2376901574823,923.6428728605747,0.6882733607009714,0.9858681170299801,0.9420366423439639,2.0,2.0,0
25/09/17PalermoPro Vercelli,Palermo,Pro Vercelli,25/09/17,2.04,1.73,6.88,1.48,5.0,8,22,1,1,0,1,1.4,0.4,0.8,1.6,1.4,0.4,0.8,1.6,0.0,1.6666666666666667,0.6666666666666666,0.2,0.2,1038.0050901425966,947.3437395483727,0.7160274808235298,0.975022651093773,0.7574573050120856,1.3333333333333333,1.6666666666666667,1
29/09/17ParmaSalernitana,Parma,Salernitana,29/09/17,2.41,1.52,3.96,1.99,6.0,9,12,1,2,0,0,0.6666666666666666,1.3333333333333333,1.0,1.1666666666666667,0.6,1.6,1.2,1.4,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,1003.7666553711715,1000.2353273124534,0.6042679416461959,0.9058927235737384,0.9385279089980039,1.6666666666666667,1.0,1
30/09/17AscoliPalermo,Ascoli,Palermo,30/09/17,2.1,1.69,1.99,3.77,6.0,17,3,2,2,0,1,1.0,1.5,1.5,0.8333333333333334,0.8,1.4,1.2,1.0,0.0,0.6666666666666666,1.3333333333333333,0.5,0.3333333333333333,951.1738072886136,1049.3639909096555,0.4595198573817629,0.9355081884596512,1.005483903980456,1.3333333333333333,0.6666666666666666,0
30/09/17AvellinoEmpoli,Avellino,Empoli,30/09/17,2.13,1.67,2.53,2.81,6.0,7,4,2,0,1,1,2.0,2.0,1.6666666666666667,1.3333333333333333,2.0,2.2,1.8,1.4,0.0,1.3333333333333333,1.6666666666666667,0.8333333333333334,0.6666666666666666,1005.0735306682134,1030.335319971297,0.5640299593439281,1.138154296435673,1.1078083341379774,1.6666666666666667,0.6666666666666666,1
30/09/17BresciaPerugia,Brescia,Perugia,30/09/17,2.12,1.68,2.44,2.91,5.5,15,1,2,1,2,0,0.8,2.3333333333333335,0.8,0.8333333333333334,0.8,1.8,0.8,0.8,3.5,1.0,1.3333333333333333,0.4,0.5,991.9821282981748,1112.533416222952,0.4277598991847217,0.9933405672583324,1.0439562593606646,0.6666666666666666,0.3333333333333333,1
30/09/17CarpiPescara,Carpi,Pescara,30/09/17,1.62,2.2,3.12,2.17,6.0,5,12,0,0,0,0,0.8333333333333334,2.3333333333333335,0.6666666666666666,2.0,0.8,1.8,0.8,2.2,0.0,0.6666666666666666,1.3333333333333333,0.16666666666666666,0.8333333333333334,1065.6276195868022,1005.3552094032405,0.6791587122744938,0.7560199276367799,1.1677992928033576,1.3333333333333333,1.3333333333333333,0
30/09/17CittadellaVirtus Entella,Cittadella,Virtus Entella,30/09/17,1.91,1.85,5.19,1.66,6.0,6,18,1,0,0,0,1.6666666666666667,1.3333333333333333,1.0,1.8333333333333333,1.4,1.4,0.8,1.2,4.0,1.6666666666666667,1.6666666666666667,0.5,0.6666666666666666,1033.270678674013,952.2998886865041,0.7045495926128372,1.1605043146356826,1.0696099960194754,0.3333333333333333,1.0,0
30/09/17Pro VercelliCesena,Pro Vercelli,Cesena,30/09/17,2.48,1.5,3.35,2.27,6.0,22,21,1,0,2,2,0.5,0.5,1.6666666666666667,1.8333333333333333,0.6,0.6,1.6,1.6,2.0,0.6666666666666666,1.0,0.3333333333333333,0.5,935.9848387813139,963.7067557294434,0.5605445091898522,0.7811214716783219,0.9790359045143078,1.0,2.3333333333333335,1
30/09/17SpeziaBari,Spezia,Bari,30/09/17,2.56,1.47,3.04,2.47,6.0,14,9,0,3,2,0,0.5,1.8333333333333333,1.0,1.3333333333333333,0.6,1.6,0.8,1.6,1.5,0.3333333333333333,2.0,0.16666666666666666,0.6666666666666666,1005.5608259761451,965.0301028051796,0.653908895204284,0.6690672542085954,0.9188158230703884,0.6666666666666666,1.0,0
30/09/17TernanaVenezia,Ternana,Venezia,30/09/17,2.43,1.51,2.87,2.57,5.5,20,13,0,0,3,1,1.2,0.5,2.0,0.3333333333333333,1.2,0.6,2.0,0.4,0.0,0.6666666666666666,0.3333333333333333,0.6,0.0,987.9048864636637,992.6682870585291,0.5927950381420429,1.0478601342130962,0.8286457704578699,2.0,0.6666666666666666,1
01/10/17FoggiaNovara,Foggia,Novara,01/10/17,1.92,1.84,4.2,1.83,6.0,19,18,2,1,2,2,1.5,0.6666666666666666,2.5,1.0,1.6,0.8,2.0,1.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,995.3595961280862,960.6870740369349,0.646237996843214,1.1738402185679313,0.9275718196803848,1.3333333333333333,1.0,1
02/10/17FrosinoneCremonese,Frosinone,Cremonese,02/10/17,2.09,1.69,4.89,1.73,6.0,2,15,0,0,1,0,1.8333333333333333,1.3333333333333333,1.1666666666666667,0.8333333333333334,1.8,1.6,1.4,0.8,0.0,1.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1112.7116139809013,997.5617119728659,0.7437989936057923,1.0710569266876908,1.0001897011071177,1.0,0.6666666666666666,0
03/10/17TernanaBrescia,Ternana,Brescia,03/10/17,2.08,1.72,3.38,2.15,6.0,21,14,2,2,3,1,1.3333333333333333,1.0,2.1666666666666665,0.8333333333333334,1.4,1.0,2.4,0.6,2.0,1.0,1.3333333333333333,0.6666666666666666,0.5,964.193084937982,1014.8717323307859,0.5277770328625307,1.11614595501247,1.0011472112471147,3.0,1.0,0
07/10/17CesenaSpezia,Cesena,Spezia,07/10/17,2.41,1.52,3.16,2.36,7.0,22,12,2,1,5,0,0.7142857142857143,0.5714285714285714,2.2857142857142856,0.8571428571428571,1.0,0.8,2.6,0.6,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.14285714285714285,946.1285360970376,1019.4044701679737,0.4952856916079054,1.1093135954518587,0.6573810394921633,3.6666666666666665,0.6666666666666666,0
07/10/17SalernitanaAscoli,Salernitana,Ascoli,07/10/17,1.93,1.83,5.21,1.65,7.0,16,18,2,0,2,0,1.4285714285714286,0.8571428571428571,1.2857142857142858,1.2857142857142858,1.4,0.6,1.2,1.2,1.0,1.6666666666666667,0.6666666666666666,0.42857142857142855,0.42857142857142855,1004.4060449783012,952.793012993343,0.6682012713299295,0.9799121908702493,0.8887327790366686,1.0,0.3333333333333333,0
