GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
29/09/2018HeerenveenDen Haag,Heerenveen,Den Haag,29/09/2018,1.51,2.47,3.67,1.93,6.0,13,9,3,1,3,1,2.3333333333333335,1.8333333333333333,2.8333333333333335,2.8333333333333335,2.2,2.0,3.0,3.0,2.5,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.8333333333333334,971.1088554596529,1021.1473377082398,0.5286953662421393,1.2699868153988452,1.2402975969628955
29/09/2018NAC BredaPSV Eindhoven,NAC Breda,PSV Eindhoven,29/09/2018,1.4,2.83,1.23,11.29,6.0,18,1,0,3,3,0,1.1666666666666667,4.0,2.8333333333333335,0.5,1.4,4.0,2.4,0.6,5.5,1.3333333333333333,5.333333333333333,0.8333333333333334,1.0,888.6760683019977,1316.8883208876857,0.11284190013688565,1.106012280014545,1.3843185694545619
30/09/2018AZ AlkmaarZwolle,AZ Alkmaar,Zwolle,30/09/2018,1.41,2.82,6.12,1.44,6.0,5,14,3,1,1,0,2.5,0.8333333333333334,1.0,1.5,2.0,0.6,1.2,1.2,3.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1153.032352606991,919.0129621266718,0.8519624242665421,1.2703081127919729,1.007151422483781
30/09/2018FeyenoordVitesse,Feyenoord,Vitesse,30/09/2018,1.52,2.45,5.71,1.51,6.0,3,7,1,1,0,1,2.3333333333333335,1.5,1.3333333333333333,1.1666666666666667,2.8,0.8,1.2,1.2,2.75,2.0,1.0,0.5,0.3333333333333333,1196.467460477266,1039.6928007923498,0.7867457263470902,1.3351032481907281,1.138259592878752
30/09/2018GraafschapWillem II,Graafschap,Willem II,30/09/2018,1.65,2.19,2.24,3.05,6.0,16,9,0,4,4,4,0.6666666666666666,2.1666666666666665,1.8333333333333333,2.1666666666666665,0.4,2.6,2.2,2.4,0.0,0.6666666666666666,2.3333333333333335,0.5,0.6666666666666666,945.7845858797955,980.8305958224694,0.5501338061791435,0.980268658028722,1.2517874426557747
30/09/2018GroningenUtrecht,Groningen,Utrecht,30/09/2018,1.74,2.06,2.47,2.72,6.0,17,15,1,0,3,1,0.5,0.8333333333333334,2.1666666666666665,1.5,0.4,1.0,1.6,1.0,4.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,946.8413133161363,1028.1709327732951,0.48370114375283063,0.9961007601116108,1.092932670553766
30/09/2018HeraclesFC Emmen,Heracles,FC Emmen,30/09/2018,1.43,2.73,5.16,1.56,6.0,4,12,4,0,0,1,2.8333333333333335,1.0,2.1666666666666665,2.1666666666666665,3.2,0.8,2.4,2.4,0.0,4.0,1.0,0.8333333333333334,0.6666666666666666,1057.7577606057416,995.1590958908178,0.6820696124227156,1.367544217960165,1.017623260278172
05/10/2018UtrechtNAC Breda,Utrecht,NAC Breda,05/10/2018,1.63,2.24,5.82,1.54,7.0,16,18,1,0,1,2,0.8571428571428571,1.0,1.4285714285714286,2.7142857142857144,0.8,0.8,1.2,2.8,4.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7142857142857143,1027.5189785234084,884.1623922965223,0.7734997393503672,1.0784426171651373,1.079606749040668
06/10/2018Den HaagGroningen,Den Haag,Groningen,06/10/2018,1.6,2.27,3.21,2.13,7.0,11,17,1,1,1,1,1.7142857142857142,0.5714285714285714,2.5714285714285716,2.0,1.8,0.6,2.4,1.6,3.25,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.42857142857142855,1022.2951523579253,947.4932675660231,0.6971043283660808,1.209779107089034,0.9828944999426675
06/10/2018GraafschapHeerenveen,Graafschap,Heerenveen,06/10/2018,1.63,2.21,2.13,3.18,7.0,14,12,2,1,1,1,0.8571428571428571,2.142857142857143,1.7142857142857142,2.5714285714285716,0.8,2.2,1.8,3.0,0.0,1.0,2.3333333333333335,0.5714285714285714,0.5714285714285714,963.7792336326297,969.9610408099674,0.5908226116844115,0.9791866853380584,1.238737799146138
06/10/2018PSV EindhovenVVV Venlo,PSV Eindhoven,VVV Venlo,06/10/2018,1.42,2.76,14.73,1.17,7.0,1,6,2,0,0,1,3.7142857142857144,1.1428571428571428,0.42857142857142855,0.7142857142857143,4.0,1.4,0.4,0.8,5.0,4.0,1.6666666666666667,0.8571428571428571,0.2857142857142857,1321.4019968931611,948.7290548223964,0.9274545341966053,1.351268604708271,0.8877552161189582
06/10/2018ZwolleExcelsior,Zwolle,Excelsior,06/10/2018,1.59,2.28,4.09,1.8,7.0,13,8,2,1,2,0,1.0,1.5714285714285714,1.5714285714285714,1.8571428571428572,1.0,2.0,1.2,1.8,2.25,1.0,2.0,0.42857142857142855,0.5714285714285714,933.0914590973335,971.8420099765924,0.5448506935747413,1.019770698625544,1.12946502333811
07/10/2018AjaxAZ Alkmaar,Ajax,AZ Alkmaar,07/10/2018,1.33,3.21,6.66,1.39,7.0,2,5,2,2,0,2,2.2857142857142856,2.4285714285714284,0.5714285714285714,1.1428571428571428,2.8,1.6,0.6,1.4,3.75,1.6666666666666667,2.0,0.5714285714285714,0.7142857142857143,1274.7550575685389,1138.9538556363293,0.7657894829719891,1.2059953739597258,1.28622465572939
07/10/2018FC EmmenFor Sittard,FC Emmen,For Sittard,07/10/2018,1.69,2.11,2.95,2.32,7.0,14,16,1,0,2,2,1.0,1.5714285714285714,2.142857142857143,2.142857142857143,0.8,1.8,2.0,2.4,0.0,1.0,2.3333333333333335,0.7142857142857143,0.5714285714285714,982.4418803877264,983.2198537205838,0.5983209710945467,1.0106163641523178,1.0973355658427202
07/10/2018VitesseHeracles,Vitesse,Heracles,07/10/2018,1.49,2.53,3.61,1.92,7.0,10,4,1,2,2,1,1.4285714285714286,2.7142857142857144,1.2857142857142858,2.0,0.8,2.8,1.4,2.2,1.5,1.3333333333333333,3.6666666666666665,0.42857142857142855,0.8571428571428571,1031.1626298462334,1070.474976108833,0.5440485947592463,1.1262869577971615,1.3581279234857835
07/10/2018Willem IIFeyenoord,Willem II,Feyenoord,07/10/2018,1.53,2.43,1.58,5.09,7.0,13,3,1,2,2,1,2.0,2.2857142857142856,2.142857142857143,1.2857142857142858,2.6,2.6,2.8,1.4,3.5,2.3333333333333335,1.3333333333333333,0.7142857142857143,0.5714285714285714,962.8359480696352,1204.9976314233825,0.2707062502489247,1.2504057807854536,1.3210601387921004
20/10/2018ExcelsiorVitesse,Excelsior,Vitesse,20/10/2018,1.67,2.18,1.81,4.05,8.0,13,5,0,4,2,0,1.375,1.75,1.875,1.125,1.6,1.6,2.2,1.4,2.75,1.3333333333333333,2.0,0.5,0.5,953.6360377195821,1049.4006860558636,0.4629895083996258,1.112216276320924,1.1288772231006403
20/10/2018HeerenveenAjax,Heerenveen,Ajax,20/10/2018,1.41,2.82,1.27,9.23,8.0,9,2,5,5,0,0,2.5,2.625,2.25,0.5,2.6,2.8,2.0,0.6,4.0,3.0,2.3333333333333335,0.625,0.625,993.5939452773438,1284.1234782496592,0.21934798634608843,1.2789264808467784,1.223442521054838
20/10/2018PSV EindhovenFC Emmen,PSV Eindhoven,FC Emmen,20/10/2018,1.24,3.86,20.18,1.11,8.0,1,14,4,3,0,3,3.75,1.25,0.375,2.25,4.4,1.4,0.2,1.6,0.0,3.0,1.3333333333333333,0.875,0.75,1324.3038155252968,978.5090415439446,0.9163308471377108,1.3738201054216608,1.0694413380426675
20/10/2018UtrechtAZ Alkmaar,Utrecht,AZ Alkmaar,20/10/2018,1.53,2.44,2.55,2.57,8.0,12,6,2,0,1,5,1.0,2.125,1.375,1.625,1.0,1.6,1.2,2.4,3.25,1.0,1.6666666666666667,0.375,0.75,1036.5789889493938,1129.585434955209,0.4669393701134304,1.0800962781897263,1.304832480643501
