GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
22/09/2018BurnleyBournemouth,Burnley,Bournemouth,22/09/2018,2.02,1.8,2.55,2.87,5.0,20,5,0,4,1,2,0.6,2.0,2.0,1.4,0.6,2.0,2.0,1.4,3.5,0.6666666666666666,2.0,0.4,0.6,918.6275914586162,1034.287819167294,0.4346653580737199,0.8662858212735516,1.1903943384846825,1
22/09/2018CardiffMan City,Cardiff,Man City,22/09/2018,1.45,2.7,1.16,18.84,5.0,17,3,1,3,4,0,0.6,2.8,1.8,0.6,0.6,2.8,1.8,0.6,0.0,1.0,2.0,0.4,0.6,953.328303210444,1321.192591023777,0.15256225046732846,0.962497949063338,1.3324081660046867,1
22/09/2018Crystal PalaceNewcastle,Crystal Palace,Newcastle,22/09/2018,2.11,1.73,3.68,2.14,5.0,12,19,1,1,0,2,0.8,0.8,1.2,1.6,0.8,0.8,1.2,1.6,1.5,0.6666666666666666,1.0,0.2,0.8,997.6195246200508,945.3211580410144,0.6690753523991834,1.0059153464831814,0.852428897028663,0
22/09/2018FulhamWatford,Fulham,Watford,22/09/2018,1.76,2.06,2.9,2.46,5.0,15,4,0,1,3,2,1.4,2.0,2.4,1.0,1.4,2.0,2.4,1.0,0.0,2.0,1.6666666666666667,0.8,0.8,986.0334047825581,988.2012164359274,0.5963966709857047,1.1199225607719019,1.0656694656372436,0
22/09/2018LeicesterHuddersfield,Leicester,Huddersfield,22/09/2018,2.18,1.68,6.35,1.61,5.0,11,18,2,0,4,1,1.6,0.4,1.8,2.2,1.6,0.4,1.8,2.2,2.5,1.6666666666666667,0.3333333333333333,0.8,0.4,966.9357014023434,895.9705789286353,0.6924206351300702,1.2565513182542092,0.818525262397061,1
22/09/2018LiverpoolSouthampton,Liverpool,Southampton,22/09/2018,1.49,2.59,15.75,1.2,5.0,2,13,2,2,1,2,2.2,1.2,0.4,1.2,2.2,1.2,0.4,1.2,1.25,1.6666666666666667,1.6666666666666667,0.6,0.6,1234.6639129454425,936.0517225011196,0.8930138149930782,1.1046923514048785,0.9263673547654965,1
22/09/2018Man UnitedWolves,Man United,Wolves,22/09/2018,1.85,1.95,6.09,1.57,5.0,8,9,2,1,1,0,1.6,1.0,1.6,1.0,1.6,1.0,1.6,1.0,0.0,1.3333333333333333,1.0,0.8,0.2,1170.7758147810005,1024.733128525628,0.7761972638254733,0.9492267283435774,0.9306973350919924,0
23/09/2018ArsenalEverton,Arsenal,Everton,23/09/2018,1.44,2.75,6.54,1.46,5.0,8,12,2,1,1,3,2.0,1.6,1.8,1.8,2.0,1.6,1.8,1.8,5.0,2.6666666666666665,1.3333333333333333,0.8,0.8,1097.0105355525052,992.932726627829,0.7314658458936375,1.368714616251621,1.088566507925081,0
23/09/2018West HamChelsea,West Ham,Chelsea,23/09/2018,1.58,2.37,1.58,5.61,5.0,17,3,3,4,1,1,1.0,2.8,2.2,0.8,1.0,2.8,2.2,0.8,2.25,1.3333333333333333,2.6666666666666665,0.8,0.8,954.0939836361284,1182.6910947750955,0.2863948470029757,1.1467626649902605,1.1743625258732278,0
29/09/2018ArsenalWatford,Arsenal,Watford,29/09/2018,1.44,2.73,6.41,1.47,6.0,6,4,2,1,0,1,2.0,1.8333333333333333,1.5,1.0,2.4,1.8,1.4,1.2,3.25,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,1107.7519017167597,992.0570832753556,0.7443962896884342,1.337024458363421,1.048102747603557,0
29/09/2018ChelseaLiverpool,Chelsea,Liverpool,29/09/2018,1.64,2.25,2.49,2.81,6.0,3,1,0,3,0,0,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.3333333333333333,2.2,2.0,0.8,0.4,2.0,2.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,1174.1468886552145,1238.9433603457194,0.5074879193361935,1.1156443995795664,1.1142268555997128,0
29/09/2018EvertonFulham,Everton,Fulham,29/09/2018,1.61,2.31,4.58,1.74,6.0,12,15,0,1,2,1,1.3333333333333333,1.3333333333333333,1.8333333333333333,2.1666666666666665,1.2,1.6,1.8,2.2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,982.1913604635745,982.1775379431299,0.5994159026461378,1.0633626823077105,1.1014615233874065,1
29/09/2018HuddersfieldTottenham,Huddersfield,Tottenham,29/09/2018,1.79,2.03,1.46,7.61,6.0,20,5,1,2,3,1,0.5,2.0,2.3333333333333335,1.1666666666666667,0.6,2.0,2.2,1.2,3.0,0.6666666666666666,1.3333333333333333,0.5,1.0,883.6674043338381,1198.3805450358784,0.1964420110213985,0.8412653206107036,1.180331976621422,0
29/09/2018Man CityBrighton,Man City,Brighton,29/09/2018,1.3,3.44,27.87,1.09,6.0,2,13,5,1,0,2,3.1666666666666665,1.3333333333333333,0.5,1.8333333333333333,3.4,1.6,0.6,1.8,3.0,3.3333333333333335,1.6666666666666667,0.6666666666666666,0.6666666666666666,1327.29508104247,958.0714934149598,0.9261071735145999,1.3696840829873433,1.0275985435461232,0
29/09/2018NewcastleLeicester,Newcastle,Leicester,29/09/2018,2.2,1.68,2.93,2.56,6.0,18,9,0,3,0,1,0.6666666666666666,1.8333333333333333,1.3333333333333333,1.6666666666666667,0.6,2.0,1.2,1.6,4.0,0.6666666666666666,2.0,0.6666666666666666,0.8333333333333334,952.0841721369818,979.2388759971406,0.5613486659315635,0.8098074521772298,1.2914605036370166,0
29/09/2018West HamMan United,West Ham,Man United,29/09/2018,1.82,2.0,1.84,4.41,6.0,17,7,0,1,0,1,0.8333333333333334,1.5,1.8333333333333333,1.5,1.0,1.4,1.4,1.6,2.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,962.6381897560094,1159.7279242279815,0.3248464976296719,1.0894245317407474,0.9447439183407309,1
29/09/2018WolvesSouthampton,Wolves,Southampton,29/09/2018,2.13,1.72,4.79,1.82,6.0,10,14,1,0,1,3,1.0,1.0,1.0,1.5,0.8,1.2,0.8,1.8,0.0,1.0,1.3333333333333333,0.16666666666666666,0.6666666666666666,1035.781019078647,931.7722751008426,0.7313877466327566,0.9263020318427324,0.9343627513288353,0
30/09/2018CardiffBurnley,Cardiff,Burnley,30/09/2018,2.43,1.55,3.09,2.56,6.0,19,17,0,4,5,0,0.5,1.1666666666666667,2.3333333333333335,1.6666666666666667,0.6,1.4,2.4,2.0,0.0,1.0,1.3333333333333333,0.5,0.5,947.2258131917508,941.2409771356673,0.6076402530396791,0.9894251284072209,0.8901761509087899,1
