GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
01/09/2018BarnsleyGillingham,Barnsley,Gillingham,01/09/2018,1.63,2.22,7.28,1.4,5.0,5,9,2,1,2,1,2.4,1.6,0.4,1.6,2.4,1.6,0.4,1.6,0.0,2.0,1.0,0.6,0.6,1158.0100658637014,969.2264947628336,0.8160299346453168,1.0305099159649842,1.0626243869165202,0.6666666666666666,2.3333333333333335,1
01/09/2018BurtonAFC Wimbledon,Burton,AFC Wimbledon,01/09/2018,2.17,1.66,2.9,2.5,5.0,21,15,1,1,3,2,0.8,0.6,1.8,1.0,0.8,0.6,1.8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.4,986.1434919367256,962.4205971572113,0.631698970855399,1.1514122431715872,0.8832474513405996,1.3333333333333333,1.6666666666666667,1
01/09/2018CoventryRochdale,Coventry,Rochdale,01/09/2018,2.08,1.72,2.91,2.44,5.0,16,19,1,1,1,2,0.6,1.2,1.0,2.6,0.6,1.2,1.0,2.6,2.0,0.6666666666666666,1.0,0.2,1.0,888.8864466089035,956.5323050927459,0.5033878301301508,0.8385570440909265,1.0512548665713703,1.0,2.6666666666666665,0
01/09/2018Fleetwood TownBradford,Fleetwood Town,Bradford,01/09/2018,1.93,1.85,4.09,1.85,5.0,6,13,0,1,0,2,1.8,0.6,0.6,1.2,1.8,0.6,0.6,1.2,3.0,2.3333333333333335,0.6666666666666666,0.4,0.2,1002.799551679986,955.9485321371315,0.6620959575357347,0.9867612538831567,0.938918074527075,0.6666666666666666,1.3333333333333333,1
01/09/2018PeterboroDoncaster,Peterboro,Doncaster,01/09/2018,1.72,2.09,3.15,2.18,5.0,1,7,5,0,1,0,3.0,1.2,0.8,0.6,3.0,1.2,0.8,0.6,1.0,3.0,0.0,0.8,0.4,1077.9495014459433,990.6869684259007,0.7120324960333435,1.1615186082489637,0.8195260737600226,0.6666666666666666,0.3333333333333333,0
01/09/2018PortsmouthPlymouth,Portsmouth,Plymouth,01/09/2018,1.8,1.98,4.57,1.74,5.0,3,24,0,1,0,5,1.8,0.8,0.6,2.0,1.8,0.8,0.6,2.0,0.5,2.0,0.6666666666666666,0.6,0.4,1067.696727513942,983.7473310519224,0.7081061831465778,0.9559091526469948,1.0995738068216239,0.6666666666666666,2.3333333333333335,1
01/09/2018ShrewsburyBristol Rvs,Shrewsbury,Bristol Rvs,01/09/2018,2.01,1.77,2.84,2.44,5.0,23,20,2,0,3,1,0.6,1.0,1.2,1.6,0.6,1.0,1.2,1.6,2.75,0.6666666666666666,1.0,0.4,0.8,985.3119084144289,936.1036217301414,0.665125087901805,0.8486382950411003,0.9928207972182593,1.0,1.3333333333333333,0
01/09/2018SouthendCharlton,Southend,Charlton,01/09/2018,2.24,1.62,4.26,1.87,5.0,11,14,1,0,0,0,1.2,0.8,1.2,1.0,1.2,0.8,1.2,1.0,3.0,1.0,0.3333333333333333,0.2,0.4,1030.1360809693342,1011.4646349914314,0.6249081792020267,0.9680538334593304,0.8273593568251648,0.6666666666666666,0.6666666666666666,1
01/09/2018SunderlandOxford,Sunderland,Oxford,01/09/2018,1.7,2.1,6.59,1.47,5.0,2,22,2,3,1,1,2.4,1.2,0.8,2.8,2.4,1.2,0.8,2.8,0.0,3.0,2.0,0.8,0.8,1163.3477082126267,921.2244205388182,0.857749934685744,1.0175127202054561,1.1488773119209605,0.6666666666666666,2.6666666666666665,0
01/09/2018WalsallBlackpool,Walsall,Blackpool,01/09/2018,2.03,1.75,3.08,2.29,5.0,4,12,2,1,1,1,2.0,0.8,1.0,0.6,2.0,0.8,1.0,0.6,3.0,2.3333333333333335,1.0,0.8,0.2,1015.8689165976357,1000.9172462995,0.6198758071081935,1.028265049138695,0.8938038349909665,1.0,0.3333333333333333,0
