"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"12/09/2022AlmeriaOsasuna","Almeria","Osasuna","12/09/2022",2.23,1.66,2.68,2.79,3.19,4,1,14,7,0,2,1,1,1,1.5,1.25,0.75,1,1.5,1.25,0.75,0,1,1.33333333333333,1,0.666666666666667,0.5,0.5,"A",995.007805208173,1039.46983565607,0.536686089943996,0.982855464662749,0.937038514773656
"16/09/2022ValladolidCadiz","Valladolid","Cadiz","16/09/2022",2.41,1.58,2.04,4.13,3.22,5,1,17,20,1,0,2,4,0.6,0,2,2.8,0.6,0,2,2.8,1,0.666666666666667,0,2,3.66666666666667,0.6,0.6,"A",911.983650853836,949.26071349276,0.546953428027583,0.980806994878871,0.976763658226435
"17/09/2022MallorcaAlmeria","Mallorca","Almeria","17/09/2022",2.23,1.66,2.05,3.94,3.32,5,1,13,14,1,0,4,1,1,0.8,1.4,1.2,1,0.8,1.4,1.2,0,1.33333333333333,0.666666666666667,1.66666666666667,1,0.4,0.4,"H",960.891994823511,973.540363353699,0.581794011911631,1.036838335354,0.955056531287497
"17/09/2022BarcelonaElche","Barcelona","Elche","17/09/2022",1.28,3.62,1.1,25.46,10.86,5,3,2,20,4,1,0,4,3,0.4,0.2,2.6,3,0.4,0.2,2.6,3.25,3.66666666666667,0.333333333333333,0,3,0.8,0.6,"H",1244.61913558604,924.614277622252,0.904222537357171,1.1812263472812,1.07800535720131
"17/09/2022ValenciaCelta","Valencia","Celta","17/09/2022",2.17,1.7,2.37,3.16,3.27,5,3,12,10,1,1,2,4,1.4,1.6,1,2,1.4,1.6,1,2,2.5,2,1.66666666666667,1.33333333333333,1.33333333333333,0.4,0.8,"H",989.020400433162,1023.00588487961,0.551644191956067,1.00033095492487,1.04899091107649
"17/09/2022Ath BilbaoVallecano","Ath Bilbao","Vallecano","17/09/2022",1.99,1.83,1.55,6.55,4.1,5,5,6,9,4,2,1,1,1.8,1,0.4,1,1.8,1,0.4,1,2.75,2.66666666666667,1,0.666666666666667,1.66666666666667,0.4,0.4,"H",1070.46100170908,952.934343983759,0.746397545493075,0.898676135560942,0.935272430511027
"18/09/2022OsasunaGetafe","Osasuna","Getafe","18/09/2022",2.58,1.51,1.83,5.07,3.33,5,2,5,17,1,2,0,1,1.4,0.8,0.6,2.4,1.4,0.8,0.6,2.4,0.666666666666667,1,1,0.666666666666667,2,0.4,0.8,"A",1060.93727751055,979.094943195579,0.705592936963578,0.910535460989267,0.895726646581232
"18/09/2022VillarrealSevilla","Villarreal","Sevilla","18/09/2022",1.9,1.92,1.72,4.99,3.84,5,2,6,16,0,3,1,2,1.8,1.2,0.2,2,1.8,1.2,0.2,2,2.33333333333333,1.33333333333333,1.33333333333333,0.333333333333333,2.33333333333333,0.4,0.8,"D",1128.99740566137,1104.1956189346,0.633142732889635,1.05765625670942,0.939385460597781
"18/09/2022BetisGirona","Betis","Girona","18/09/2022",2.09,1.75,1.75,4.98,3.69,5,3,4,10,1,2,0,1,1.6,1.2,0.6,1,1.6,1.2,0.6,1,2.75,1,1,0.666666666666667,1,0.6,0.4,"H",1171.41945810436,918.476273273694,0.865181571550369,0.945222557494868,0.961776275487929
"18/09/2022SociedadEspanol","Sociedad","Espanol","18/09/2022",1.99,1.83,1.73,4.93,3.77,5,3,12,15,1,2,2,3,1,1.2,1.4,2,1,1.2,1.4,2,2.6,1,1.33333333333333,1,2,0.4,0.6,"H",1095.73311815828,936.240754041375,0.78935865270154,0.870526570650636,1.02374261059882
