GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
01/10/2021Erzgebirge AueHamburg,Erzgebirge Aue,Hamburg,01/10/2021,1.47,2.65,1.56,5.27,8.0,18,7,2,2,3,2,0.625,1.75,1.875,1.25,0.8,1.6,2.8,1.0,3.6666666666666665,1.0,2.0,0.5,0.625,887.3218039055639,1063.1270806236714,0.3522727115334084,1.0593535696199206,1.2446254050064336
01/10/2021Werder BremenHeidenheim,Werder Bremen,Heidenheim,01/10/2021,1.75,2.08,3.58,2.01,8.0,11,3,0,2,3,1,1.375,1.25,1.5,0.75,1.2,1.4,1.0,0.8,0.0,1.0,2.3333333333333335,0.625,0.5,997.5707446211853,1056.0513718062048,0.5165716382221531,1.0055623856022535,0.9789300680422771
02/10/2021Fortuna DusseldorfPaderborn,Fortuna Dusseldorf,Paderborn,02/10/2021,1.65,2.24,2.87,2.34,8.0,11,4,2,1,1,2,1.375,2.125,1.5,1.0,1.4,2.2,1.4,1.0,3.0,1.3333333333333333,1.6666666666666667,0.5,0.75,1043.406176151299,1045.3063620994258,0.5967674446643167,1.1500659139816276,1.2350468421222507
02/10/2021Holstein KielHansa Rostock,Holstein Kiel,Hansa Rostock,02/10/2021,1.73,2.11,3.78,1.95,8.0,14,15,2,0,1,2,1.125,1.0,2.125,1.75,1.8,0.6,1.6,2.0,0.0,1.3333333333333333,0.6666666666666666,1.0,0.625,1022.3061878253807,954.3426948894775,0.688728517840521,1.1386417463731004,1.0031900236991989
02/10/2021RegensburgKarlsruhe,Regensburg,Karlsruhe,02/10/2021,1.83,1.98,3.07,2.29,8.0,1,10,3,1,2,3,2.25,1.5,1.0,1.125,2.0,1.2,1.6,1.6,2.25,2.0,1.6666666666666667,0.625,0.75,1021.9075630040533,1047.0431729649883,0.5642085597978598,1.0949804992515368,1.0285640947602062
02/10/2021NurnbergHannover,Nurnberg,Hannover,02/10/2021,1.83,1.98,3.5,2.05,8.0,6,13,2,1,2,2,1.375,0.875,0.875,1.5,1.4,1.2,1.0,1.2,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.5,0.5,1070.3924947662015,951.4326453011087,0.7479559724974312,0.9806091880096451,1.1045433396079432
03/10/2021SandhausenDarmstadt,Sandhausen,Darmstadt,03/10/2021,1.67,2.2,2.08,3.26,8.0,16,13,2,1,1,2,0.875,1.875,1.75,1.5,1.4,1.8,1.8,1.2,2.375,1.3333333333333333,1.0,0.625,0.75,909.5074198283727,1047.5431417629663,0.4033213397077871,1.0633492607370536,1.2560490885056466
03/10/2021Schalke 04Ingolstadt,Schalke 04,Ingolstadt,03/10/2021,1.68,2.19,5.84,1.54,8.0,10,18,2,1,0,2,1.625,0.75,1.375,2.5,1.6,0.8,1.4,1.8,0.0,1.3333333333333333,0.6666666666666666,0.625,0.75,1030.4618345034592,904.180656003019,0.7558177289880808,1.026528647716622,1.1341200365242552
03/10/2021St PauliDresden,St Pauli,Dresden,03/10/2021,1.69,2.16,4.39,1.73,8.0,3,8,3,3,1,0,2.0,1.625,1.0,1.0,2.0,1.4,1.2,1.4,2.75,2.3333333333333335,1.3333333333333333,0.625,0.625,1058.9783661615102,969.2669294567072,0.7149143193201053,1.1304206343842784,0.9688731640248778
15/10/2021HannoverSchalke 04,Hannover,Schalke 04,15/10/2021,1.83,1.97,2.55,2.7,9.0,13,4,0,3,0,0,0.7777777777777778,1.7777777777777777,1.3333333333333333,1.2222222222222223,1.0,2.0,1.2,0.6,0.0,1.3333333333333333,2.0,0.4444444444444444,0.6666666666666666,961.3508842010059,1040.229125343936,0.4872259642428231,1.049316172627546,1.0281066681820803
15/10/2021PaderbornRegensburg,Paderborn,Regensburg,15/10/2021,1.59,2.33,3.52,1.98,9.0,3,2,3,2,2,2,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,2.2,1.6,1.2,1.8,2.25,2.6666666666666665,2.0,0.7777777777777778,0.6666666666666666,1069.1770598859985,1019.3392206121389,0.6659317903396547,1.2602460379969407,1.1180098066335775
16/10/2021HeidenheimSt Pauli,Heidenheim,St Pauli,16/10/2021,1.7,2.14,2.64,2.58,9.0,6,1,0,3,3,0,1.1111111111111112,2.111111111111111,1.0,0.8888888888888888,1.4,2.4,1.2,0.6,2.9,1.6666666666666667,3.3333333333333335,0.5555555555555556,0.6666666666666666,1036.714237335091,1070.381793388706,0.5520968257116347,0.9896516676431059,1.1358272132418183
16/10/2021IngolstadtHolstein Kiel,Ingolstadt,Holstein Kiel,16/10/2021,1.74,2.1,2.24,3.09,9.0,18,15,0,0,3,2,0.6666666666666666,1.0,2.5555555555555554,2.111111111111111,0.8,1.4,2.4,1.6,3.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,894.4133651625422,994.7570471117598,0.4564426212487498,1.1358634507308654,1.1215824638621552
16/10/2021KarlsruheErzgebirge Aue,Karlsruhe,Erzgebirge Aue,16/10/2021,1.76,2.06,4.87,1.66,9.0,10,17,2,1,2,1,1.5555555555555556,0.6666666666666666,1.2222222222222223,1.7777777777777777,1.6,0.8,2.0,2.4,1.8333333333333333,1.6666666666666667,1.3333333333333333,0.7777777777777778,0.4444444444444444,1049.6115153569028,893.2308954442276,0.7863649146576158,1.050196551883008,1.03852407491623
16/10/2021HamburgFortuna Dusseldorf,Hamburg,Fortuna Dusseldorf,16/10/2021,1.58,2.34,3.92,1.84,9.0,7,12,1,2,1,3,1.6666666666666667,1.4444444444444444,1.2222222222222223,1.6666666666666667,1.4,1.4,0.8,1.6,1.5,1.6666666666666667,1.6666666666666667,0.5555555555555556,0.5555555555555556,1057.2179890850077,1019.5354783647263,0.6501890633832965,1.2201530106849023,1.173531207156604
17/10/2021DarmstadtWerder Bremen,Darmstadt,Werder Bremen,17/10/2021,1.55,2.4,2.38,2.8,9.0,10,9,6,3,1,0,2.3333333333333335,1.5555555555555556,1.4444444444444444,1.3333333333333333,2.6,1.8,1.0,1.0,0.0,2.6666666666666665,1.0,0.7777777777777778,0.6666666666666666,1063.6759953512778,1016.9078790922993,0.6619891811187325,1.3249061039924042,1.0165756720708594
17/10/2021DresdenNurnberg,Dresden,Nurnberg,17/10/2021,2.0,1.81,2.53,2.81,9.0,11,7,0,0,3,0,1.4444444444444444,1.2222222222222223,1.2222222222222223,0.7777777777777778,0.8,1.4,1.8,1.0,2.1666666666666665,1.0,1.0,0.6666666666666666,0.4444444444444444,957.8635022295114,1060.4742558663042,0.453206687825763,0.9735070932056803,0.9315787286091628
17/10/2021Hansa RostockSandhausen,Hansa Rostock,Sandhausen,17/10/2021,1.77,2.05,3.59,2.03,9.0,14,16,2,1,0,6,1.1111111111111112,0.8888888888888888,1.5555555555555556,2.2222222222222223,0.8,1.0,1.4,2.8,0.0,0.6666666666666666,1.3333333333333333,0.5555555555555556,0.6666666666666666,981.8918356030983,893.3745662400612,0.7135112127508657,0.9881600969632799,1.1216424096151074
22/10/2021Erzgebirge AueIngolstadt,Erzgebirge Aue,Ingolstadt,22/10/2021,1.89,1.9,2.91,2.4,10.0,18,17,1,1,2,1,0.7,0.7,1.8,2.4,1.0,0.6,2.2,2.6,2.75,1.3333333333333333,0.6666666666666666,0.5,0.7,884.6854920305323,896.1556603125922,0.5834433260170347,1.0437300336141244,1.1147341738852912
22/10/2021PaderbornHamburg,Paderborn,Hamburg,22/10/2021,1.56,2.39,2.82,2.33,10.0,4,8,1,1,1,1,2.1,1.6,1.1,1.2,1.8,1.6,1.4,1.0,4.25,1.6666666666666667,1.3333333333333333,0.7,0.5,1062.5397882724124,1051.210426549676,0.61495039593313,1.2330115975815499,1.1932305210360823
23/10/2021Fortuna DusseldorfKarlsruhe,Fortuna Dusseldorf,Karlsruhe,23/10/2021,1.7,2.15,3.38,2.08,10.0,12,8,1,2,1,1,1.4,1.6,1.6,1.2,1.4,1.8,1.2,1.8,3.25,1.6666666666666667,1.6666666666666667,0.5,0.8,1025.543040900058,1058.1569187705982,0.5535962499711448,1.1476374204752875,1.0554610228816368
23/10/2021Holstein KielDarmstadt,Holstein Kiel,Darmstadt,23/10/2021,1.63,2.26,2.85,2.31,10.0,15,7,1,3,1,0,1.0,2.4,2.0,1.3,1.0,2.4,1.8,1.0,3.0,1.0,3.3333333333333335,0.8,0.8,993.0147519617097,1077.1964281065286,0.4796022545594207,1.1007188412419924,1.317682474845462
23/10/2021NurnbergHeidenheim,Nurnberg,Heidenheim,23/10/2021,1.96,1.84,3.13,2.29,10.0,6,9,1,2,0,4,1.2,1.2,0.7,1.3,1.2,1.8,0.8,2.0,3.375,1.0,1.3333333333333333,0.4,0.6,1078.6025233793348,1014.6303643066256,0.6837816619705155,0.9055440698111784,1.045818956531137
23/10/2021Schalke 04Dresden,Schalke 04,Dresden,23/10/2021,1.77,2.05,5.93,1.54,10.0,3,11,1,0,0,1,1.7,1.3,1.1,1.2,1.6,0.8,0.4,1.4,0.0,2.0,1.0,0.6,0.6,1059.7181639136488,939.7352347164808,0.7490645923104805,0.9957613669365127,0.9463006701405388
24/10/2021RegensburgHannover,Regensburg,Hannover,24/10/2021,1.79,2.01,3.01,2.27,10.0,4,14,1,0,1,1,2.1,0.7,1.1,1.3,1.8,1.0,1.6,0.6,1.75,2.0,0.3333333333333333,0.6,0.4,1025.976492225725,941.861845631293,0.708302761094647,1.0938491502660481,1.0163035983919384
24/10/2021SandhausenWerder Bremen,Sandhausen,Werder Bremen,24/10/2021,1.64,2.25,1.71,4.47,10.0,16,11,1,0,1,3,0.9,1.4,2.1,1.5,1.2,1.2,2.6,1.6,0.0,1.3333333333333333,1.0,0.6,0.7,901.9150147500958,1003.3874463370486,0.4548310092796536,1.1060395597737194,1.0110331165397806
24/10/2021St PauliHansa Rostock,St Pauli,Hansa Rostock,24/10/2021,1.64,2.23,5.44,1.54,10.0,1,13,4,1,2,1,2.3,1.1,1.0,1.5,2.8,1.0,1.0,1.0,0.0,3.3333333333333335,1.0,0.7,0.5,1092.4656664171714,973.3513870930637,0.7481235222033599,1.2002906373928373,0.9744140817627132
29/10/2021DarmstadtNurnberg,Darmstadt,Nurnberg,29/10/2021,1.82,1.97,3.5,2.04,11.0,7,4,1,4,1,0,2.272727272727273,1.4545454545454546,1.2727272727272727,0.6363636363636364,2.4,1.6,0.8,0.4,4.333333333333333,3.3333333333333335,1.6666666666666667,0.7272727272727273,0.45454545454545453,1076.3805182889055,1091.2512569005141,0.5786781789516302,1.2881382396389989,0.9367619417831554
29/10/2021HeidenheimSchalke 04,Heidenheim,Schalke 04,29/10/2021,1.85,1.95,2.48,2.79,11.0,11,3,0,3,4,0,1.0909090909090908,1.8181818181818181,1.5454545454545454,1.0,1.4,2.0,2.6,0.4,0.0,0.6666666666666666,2.3333333333333335,0.6363636363636364,0.6363636363636364,1001.9816307854462,1069.7555802212296,0.5032035004431037,1.0818726875192528,1.0093780935911416
30/10/2021DresdenSandhausen,Dresden,Sandhausen,30/10/2021,1.83,1.97,3.84,1.93,11.0,12,16,0,2,3,2,1.1818181818181819,1.0,1.3636363636363635,2.090909090909091,0.6,1.4,1.6,2.6,2.5,0.0,1.3333333333333333,0.6363636363636364,0.6363636363636364,929.6978184089,903.7217743789097,0.6347113627562442,0.9592410371664645,1.129864564562607
30/10/2021HannoverErzgebirge Aue,Hannover,Erzgebirge Aue,30/10/2021,1.83,1.97,4.67,1.71,11.0,13,17,1,1,3,0,0.7272727272727273,0.7272727272727273,1.4545454545454546,1.6363636363636365,1.0,1.2,1.2,2.0,2.6666666666666665,0.3333333333333333,1.0,0.45454545454545453,0.45454545454545453,930.1939560750789,901.3477589898508,0.6385334254086269,1.0386246456939308,1.0094850290800357
30/10/2021Werder BremenSt Pauli,Werder Bremen,St Pauli,30/10/2021,1.56,2.39,2.85,2.31,11.0,11,1,2,4,2,0,1.4545454545454546,2.4545454545454546,1.5454545454545454,0.9090909090909091,1.0,3.6,2.0,0.8,0.0,1.6666666666666667,3.6666666666666665,0.7272727272727273,0.7272727272727273,1001.5806867082347,1102.540725529037,0.4555624808446181,1.0328116041448825,1.222376725267196
30/10/2021HamburgHolstein Kiel,Hamburg,Holstein Kiel,30/10/2021,1.58,2.32,4.62,1.68,11.0,7,15,2,1,1,1,1.6363636363636365,1.0,1.1818181818181819,1.9090909090909092,1.6,0.8,1.0,1.6,3.1666666666666665,1.3333333333333333,0.6666666666666666,0.5454545454545454,0.7272727272727273,1075.8084423870012,993.8306617793329,0.7057547990024111,1.1822303377629553,1.07603922611267
31/10/2021Hansa RostockFortuna Dusseldorf,Hansa Rostock,Fortuna Dusseldorf,31/10/2021,1.74,2.08,2.19,3.09,11.0,15,11,0,3,4,1,1.0,1.5454545454545454,1.7272727272727273,1.5454545454545454,0.6,1.8,1.6,1.4,0.0,1.0,2.0,0.5454545454545454,0.5454545454545454,963.2763279811982,1043.3991909012123,0.48543615007958507,0.9923439017291255,1.166051811242018
31/10/2021IngolstadtRegensburg,Ingolstadt,Regensburg,31/10/2021,1.82,1.98,2.29,3.01,11.0,18,2,0,3,1,1,0.6363636363636364,2.1818181818181817,2.272727272727273,1.0909090909090908,0.6,2.0,2.2,1.4,4.25,0.3333333333333333,2.0,0.6363636363636364,0.6363636363636364,879.4933933532736,1037.644381781939,0.3757943381275424,1.0781595083974924,1.1178733283393765
31/10/2021KarlsruhePaderborn,Karlsruhe,Paderborn,31/10/2021,1.56,2.37,2.47,2.63,11.0,9,7,1,1,3,2,1.5454545454545454,2.0,1.3636363636363635,1.1818181818181819,1.6,2.0,2.0,1.6,2.5,1.6666666666666667,1.6666666666666667,0.8181818181818182,0.7272727272727273,1040.300768769444,1037.9417724350872,0.6026530586830828,1.0723963993059664,1.221644679528271
05/11/2021Holstein KielDresden,Holstein Kiel,Dresden,05/11/2021,1.85,1.95,3.92,1.89,12.0,16,13,1,0,1,1,1.0,1.0833333333333333,1.8333333333333333,1.3333333333333333,1.0,0.6,1.2,1.6,2.8333333333333335,1.0,0.0,0.6666666666666666,0.5833333333333334,1002.0608537394294,904.3093638986503,0.7242526403979672,1.0560716190122323,0.9289802219229406
05/11/2021NurnbergWerder Bremen,Nurnberg,Werder Bremen,05/11/2021,1.91,1.89,2.5,2.78,12.0,5,10,0,1,2,1,1.3333333333333333,1.4166666666666667,0.75,1.5,1.4,1.2,0.8,1.8,0.0,1.6666666666666667,1.0,0.4166666666666667,0.6666666666666666,1074.3983840585793,1003.35818747445,0.6925126667295939,0.9209764124767925,1.0138941600814948
06/11/2021Fortuna DusseldorfHannover,Fortuna Dusseldorf,Hannover,06/11/2021,1.69,2.15,3.89,1.87,12.0,11,15,1,1,2,1,1.5,0.75,1.5833333333333333,1.4166666666666667,1.8,0.6,1.6,1.4,3.25,1.6666666666666667,0.6666666666666666,0.5833333333333334,0.4166666666666667,1022.8166369043956,924.6526190587338,0.724726641296437,1.1682121306604714,1.0263175770646902
06/11/2021PaderbornIngolstadt,Paderborn,Ingolstadt,06/11/2021,1.58,2.36,6.18,1.48,12.0,4,18,4,0,2,3,2.1666666666666665,0.5833333333333334,1.25,2.3333333333333335,2.0,0.4,1.8,2.0,3.5,2.0,0.3333333333333333,0.75,0.6666666666666666,1062.0478947824104,864.4616198281719,0.8235156601297622,1.2724613665829811,1.077924877245641
06/11/2021RegensburgHansa Rostock,Regensburg,Hansa Rostock,06/11/2021,1.76,2.06,3.82,1.91,12.0,2,12,3,2,0,1,2.25,1.0833333333333333,1.0,1.6666666666666667,2.4,1.0,1.2,1.6,0.0,2.3333333333333335,1.0,0.6666666666666666,0.5833333333333334,1052.6761553070407,983.8588819780148,0.6897811721084958,1.117630054589426,0.9941823961939689
06/11/2021KarlsruheHamburg,Karlsruhe,Hamburg,06/11/2021,1.64,2.24,2.2,3.07,12.0,10,7,2,1,4,1,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.1666666666666667,1.6,1.4,2.6,1.2,3.25,1.6666666666666667,1.3333333333333333,0.8333333333333334,0.5,1016.1946464221206,1067.5782504269048,0.5267655371663033,1.1170048137945168,1.160292186890938
07/11/2021Erzgebirge AueHeidenheim,Erzgebirge Aue,Heidenheim,07/11/2021,1.87,1.93,2.07,3.48,12.0,17,9,1,1,1,0,0.75,1.0833333333333333,1.5833333333333333,1.4166666666666667,1.2,1.0,1.4,2.4,2.1,1.0,1.0,0.4166666666666667,0.5833333333333334,906.8890960061959,1021.8534907677221,0.43564990042483037,0.9975232471363977,1.047593233901706
07/11/2021Schalke 04Darmstadt,Schalke 04,Darmstadt,07/11/2021,1.62,2.27,3.8,1.88,12.0,4,6,0,2,1,0,1.6666666666666667,2.25,1.0,1.1666666666666667,1.8,2.6,0.2,0.8,0.0,1.3333333333333333,2.0,0.5833333333333334,0.6666666666666666,1049.8837202389536,1093.2333911308403,0.538277863146338,0.9773956524582891,1.266431610638079
19/11/2021HannoverPaderborn,Hannover,Paderborn,19/11/2021,1.73,2.09,2.54,2.72,13.0,15,3,1,2,1,1,0.7692307692307693,2.1538461538461537,1.3846153846153846,1.2307692307692308,0.6,2.2,1.2,1.6,0.5,1.0,2.3333333333333335,0.38461538461538464,0.7692307692307693,933.6416847105912,1069.10726837722,0.40688681636811574,1.0092420548643053,1.2645008043027828
19/11/2021SandhausenNurnberg,Sandhausen,Nurnberg,19/11/2021,1.9,1.9,2.02,3.63,12.5,16,6,1,1,0,2,1.0,1.3076923076923077,1.9166666666666667,0.8461538461538461,1.4,1.2,2.0,0.8,2.25,1.3333333333333333,1.6666666666666667,0.5833333333333334,0.46153846153846156,929.1102288891594,1046.6978773893954,0.43194094027865804,1.0942211532471047,0.9341053663804019
20/11/2021DarmstadtSt Pauli,Darmstadt,St Pauli,20/11/2021,1.55,2.42,2.56,2.56,12.5,5,1,4,1,2,1,2.3846153846153846,2.3333333333333335,1.2307692307692308,0.9166666666666666,3.2,3.0,0.8,0.8,2.875,2.3333333333333335,3.0,0.6923076923076923,0.6666666666666666,1114.764505656694,1100.7632247628217,0.6185858617555374,1.3258852846289293,1.1999871207818988
20/11/2021HamburgRegensburg,Hamburg,Regensburg,20/11/2021,1.67,2.19,4.71,1.69,13.0,7,2,1,2,1,3,1.5384615384615385,2.230769230769231,1.1538461538461537,1.1538461538461537,1.2,2.2,1.0,1.4,3.5,1.3333333333333333,2.6666666666666665,0.46153846153846156,0.6923076923076923,1068.6488719135568,1025.084908422701,0.6578497792325783,1.138087629128996,1.1623337164965748
20/11/2021Hansa RostockErzgebirge Aue,Hansa Rostock,Erzgebirge Aue,20/11/2021,1.93,1.87,3.67,2.0,13.0,11,17,3,2,2,0,1.2307692307692308,0.8461538461538461,1.6923076923076923,1.4615384615384615,1.6,1.2,1.6,0.8,0.0,1.6666666666666667,1.3333333333333333,0.6153846153846154,0.38461538461538464,1011.4501288623546,929.4630999892028,0.7057658544023132,1.033948321896299,0.9858298437985743
20/11/2021Werder BremenSchalke 04,Werder Bremen,Schalke 04,20/11/2021,1.79,2.02,2.99,2.3,13.0,8,6,2,2,1,4,1.4615384615384615,1.6923076923076923,1.4615384615384615,1.2307692307692308,1.6,1.8,1.4,1.0,0.0,1.6666666666666667,1.6666666666666667,0.6923076923076923,0.6153846153846154,1031.0586941436338,1028.3526057131,0.6031314116263601,1.028347700379069,1.0232802955714309
21/11/2021DresdenFortuna Dusseldorf,Dresden,Fortuna Dusseldorf,21/11/2021,1.8,2.0,2.32,2.98,13.0,16,12,1,1,2,1,1.0769230769230769,1.4615384615384615,1.3846153846153846,1.5384615384615385,0.2,1.6,2.0,1.6,3.0,0.3333333333333333,1.6666666666666667,0.6153846153846154,0.5384615384615384,893.279469514569,1013.8275712525382,0.427764388766278,0.9393455394384452,1.148775815218127
21/11/2021HeidenheimHolstein Kiel,Heidenheim,Holstein Kiel,21/11/2021,1.79,2.01,3.29,2.16,13.0,9,15,0,2,2,1,1.0,1.0769230769230769,1.4615384615384615,1.7692307692307692,0.6,1.0,2.6,1.2,3.25,0.3333333333333333,1.3333333333333333,0.5384615384615384,0.6923076923076923,999.2794867847152,1013.0907481235107,0.5801644181496336,1.03531288830259,1.0678549889827103
21/11/2021IngolstadtKarlsruhe,Ingolstadt,Karlsruhe,21/11/2021,1.87,1.93,2.3,3.04,13.0,18,10,1,1,2,1,0.6153846153846154,1.5384615384615385,2.3076923076923075,1.5384615384615385,0.4,1.6,2.0,2.2,0.0,0.3333333333333333,1.3333333333333333,0.6923076923076923,0.7692307692307693,857.4022462333625,1015.1240249354685,0.3763740821292095,1.071181341965091,1.095628648214425
24/11/2021St PauliSandhausen,St Pauli,Sandhausen,24/11/2021,1.47,2.64,7.39,1.36,13.0,2,17,0,1,4,2,2.1538461538461537,1.0,1.1538461538461537,1.9230769230769231,2.4,1.2,1.4,2.2,2.5,1.6666666666666667,1.3333333333333333,0.6923076923076923,0.6153846153846154,1085.5066592330431,911.8325912780131,0.8026120977179528,1.200324809679832,1.1037426780743418
26/11/2021Fortuna DusseldorfHeidenheim,Fortuna Dusseldorf,Heidenheim,26/11/2021,1.87,1.93,3.2,2.21,14.0,12,8,0,2,1,1,1.3571428571428572,1.0714285714285714,1.5,1.4285714285714286,1.2,1.0,1.2,2.2,2.6666666666666665,0.6666666666666666,1.0,0.5,0.5714285714285714,990.9381468031893,1016.0729100587299,0.5642097582101505,1.1126284440257388,1.0397346481877006
26/11/2021RegensburgDresden,Regensburg,Dresden,26/11/2021,1.92,1.88,3.36,2.18,14.0,4,13,1,1,4,0,2.142857142857143,1.0714285714285714,1.3571428571428572,1.2857142857142858,2.0,0.4,1.8,1.4,1.8333333333333333,2.0,0.6666666666666666,0.7142857142857143,0.5714285714285714,1011.398899592004,916.1688939639179,0.7213444577403295,1.1920837269089526,0.9097880997342082
27/11/2021Erzgebirge AueDarmstadt,Erzgebirge Aue,Darmstadt,27/11/2021,1.68,2.18,1.86,3.86,14.0,14,3,2,4,1,0,0.9285714285714286,2.5,1.4285714285714286,1.1428571428571428,1.4,2.8,0.8,0.6,2.5,1.6666666666666667,3.3333333333333335,0.42857142857142855,0.7142857142857143,957.6937341652953,1130.0210711864725,0.3568543494264439,0.9945683311824387,1.3262584025839455
27/11/2021KarlsruheHannover,Karlsruhe,Hannover,27/11/2021,1.81,1.99,2.91,2.33,14.0,10,15,1,0,1,0,1.5,0.7142857142857143,1.5,1.2857142857142858,1.4,0.6,2.0,1.2,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.7142857142857143,0.35714285714285715,1010.1789882206368,937.3662120558666,0.6946811713758649,1.0781891656985925,0.95877995212109
27/11/2021Schalke 04Sandhausen,Schalke 04,Sandhausen,27/11/2021,1.66,2.22,6.99,1.42,14.0,8,17,1,1,1,3,1.6428571428571428,1.0,1.2142857142857142,2.0,1.4,1.2,1.2,1.6,0.0,1.0,1.0,0.5714285714285714,0.6428571428571429,1032.4778621781545,903.9370751867311,0.7582103354709175,1.0110136303811894,1.1152041707380775
27/11/2021Holstein KielWerder Bremen,Holstein Kiel,Werder Bremen,27/11/2021,1.8,2.0,2.27,3.04,14.0,16,9,1,1,2,1,1.0714285714285714,1.4285714285714286,1.7857142857142858,1.4285714285714286,1.2,1.2,1.2,1.6,0.0,1.3333333333333333,1.3333333333333333,0.7142857142857143,0.6428571428571429,996.297324849496,1026.9334376785794,0.5564080326941415,1.07241573424798,1.0160202892148966
28/11/2021HamburgIngolstadt,Hamburg,Ingolstadt,28/11/2021,1.55,2.4,6.63,1.46,14.0,8,18,4,1,1,1,1.7142857142857142,0.6428571428571429,1.1428571428571428,2.2142857142857144,1.8,0.6,1.0,1.6,3.0,2.0,0.6666666666666666,0.5,0.6428571428571429,1082.3348807442537,862.3472829481941,0.8414828441045482,1.1672170592885536,1.0541309952851907
28/11/2021NurnbergSt Pauli,Nurnberg,St Pauli,28/11/2021,1.71,2.13,2.38,2.84,14.0,6,2,2,3,1,1,1.3571428571428572,2.2142857142857144,0.8571428571428571,1.1428571428571428,1.6,2.4,1.0,1.6,1.875,1.0,1.3333333333333333,0.5,0.7142857142857143,1063.9755150005417,1093.402175324325,0.558125740554537,0.9422336203543386,1.2127892312099005
28/11/2021PaderbornHansa Rostock,Paderborn,Hansa Rostock,28/11/2021,1.61,2.28,4.11,1.79,14.0,5,11,0,1,0,2,2.0,1.2142857142857142,1.1428571428571428,1.7142857142857142,1.6,1.4,1.2,2.0,0.0,2.0,2.0,0.7142857142857143,0.6428571428571429,1065.3827410319445,983.2194946862621,0.7059764589294046,1.2012757640876435,1.0431133359433933
03/12/2021DarmstadtFortuna Dusseldorf,Darmstadt,Fortuna Dusseldorf,03/12/2021,1.59,2.34,3.78,1.88,15.0,2,13,2,0,1,1,2.466666666666667,1.2666666666666666,1.1333333333333333,1.4666666666666666,2.6,1.0,0.8,1.2,2.5,3.3333333333333335,0.3333333333333333,0.7333333333333333,0.4666666666666667,1144.2952451635301,968.3697564747832,0.8046572827242009,1.3202731624329214,1.0762326989607873
03/12/2021Werder BremenErzgebirge Aue,Werder Bremen,Erzgebirge Aue,03/12/2021,1.5,2.53,7.16,1.41,15.0,10,15,1,1,2,2,1.4,0.9333333333333333,1.4666666666666666,1.4666666666666666,1.4,1.4,1.4,0.8,0.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.4666666666666667,1009.189758986345,943.4195601882375,0.6860153899257023,1.021167726538174,0.9900799673031733
04/12/2021Hansa RostockIngolstadt,Hansa Rostock,Ingolstadt,04/12/2021,1.97,1.85,6.95,1.48,15.0,12,18,1,0,1,3,1.2,0.6,1.6666666666666667,2.2666666666666666,1.4,0.4,2.0,2.0,0.0,1.6666666666666667,0.6666666666666666,0.6,0.6666666666666666,991.4585530434383,856.006596712376,0.7654287096521954,1.0242556022235463,1.0528287661847942
04/12/2021NurnbergHolstein Kiel,Nurnberg,Holstein Kiel,04/12/2021,1.78,2.04,2.99,2.33,15.0,7,13,2,2,3,1,1.4,1.1333333333333333,1.0,1.7333333333333334,1.8,1.4,1.6,1.2,2.8333333333333335,1.6666666666666667,1.6666666666666667,0.5333333333333333,0.7333333333333333,1041.6504853783601,1014.0410035417303,0.6368886603011719,0.9775764973312026,1.0778488863563929
04/12/2021SandhausenPaderborn,Sandhausen,Paderborn,04/12/2021,1.55,2.42,1.98,3.52,15.0,17,4,2,1,5,1,1.0666666666666667,1.9333333333333333,2.2,1.1333333333333333,1.4,1.6,2.4,1.2,3.25,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,894.2654886055678,1057.1436826747683,0.3694330358695764,1.197918850959315,1.1795587198291855
04/12/2021St PauliSchalke 04,St Pauli,Schalke 04,04/12/2021,1.68,2.17,3.29,2.1,15.0,1,6,3,5,2,2,2.2666666666666666,1.8666666666666667,1.2,1.2666666666666666,2.2,2.2,1.6,1.6,0.0,2.0,2.6666666666666665,0.7333333333333333,0.6,1115.7272049465066,1042.149448759318,0.6956143656098699,1.2582805612490446,1.0860004994501478
05/12/2021DresdenKarlsruhe,Dresden,Karlsruhe,05/12/2021,1.97,1.83,2.56,2.74,15.0,14,10,1,4,3,0,1.0666666666666667,1.6666666666666667,1.4,1.4,0.6,1.8,1.8,1.8,3.5,1.0,2.0,0.6,0.7333333333333333,905.022672273531,1022.3917413656022,0.43224969950077086,0.9314080748976976,1.1077190824475456
